Moleculas_Produto (Y),Matched_Price_File_Produto (X),Assigned_Price (Z),Similarity_Score,Price_Source_File
ACIDO MEFENAMICO 500MG C/12 COMP EMS,ACIDO MEFENAMICO 500MG COM C/ 12,"R$ 7,43",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
ACIDO MEFENAMICO 500MG C/24 COMP MED,ACIDO MEFENAMICO 500MG COM C/ 24,"R$ 10,94",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
ALOPURINOL 100MG C/30 COMP MED,ALOPURINOL 100MG COM C/ 30,"R$ 4,32",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
ALOPURINOL 300MG C/30 COMP SDZ,ALOPURINOL 300MG COM C/ 30,"R$ 12,91",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
"ALPRAZOLAM 0,25MG C/30 COMP MED","ALPRAZOLAM 0,25MG COM C/ 30","R$ 4,44",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
"ALPRAZOLAM 0,5MG C/30 COMP ZYD","ALPRAZOLAM 0,5MG COM C/ 30","R$ 2,41",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
ALPRAZOLAM 1MG C/30 COMP ZYDUS,ALPRAZOLAM 1MG COM C/ 30,"R$ 7,83",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
ALPRAZOLAM 2MG C/30 COMP TEU,ALPRAZOLAM 2MG COM C/ 30,"R$ 9,76",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
AMOXICILINA 500MG C/15 CAPS TEU,AMOXICILINA 500MG CAP GEL DURA C/ 15,"R$ 15,55",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
AMOXICILINA 500MG C/30 CAPS TEU,AMOXICILINA 500MG CAP GEL DURA C/ 30,"R$ 29,76",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
"APIXABANA 2,5MG C/ 20COMP NEO","APIXABANA COMP REV 2,5MG C/20","R$ 28,79",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
"APIXABANA 2,5MG C/ 60COMP NEO","APIXABANA COMP REV 2,5MG C/60","R$ 86,38",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
APIXABANA 5MG C/ 20COMP NEO,APIXABANA COMP REV 5MG C/20,"R$ 31,48",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
APIXABANA 5MG C/ 60COMP NEO,APIXABANA COMP REV 5MG C/60,"R$ 72,00",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
ATENOLOL 100MG C/30 MULTI,ATENOLOL 100MG COM C/ 30,"R$ 14,20",96.15% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
ATENOLOL 25MG C/30 COMP PRATI,ATENOLOL 25MG COM C/ 30,"R$ 1,03",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
ATENOLOL 50MG C/30 COMP VITA,ATENOLOL 50MG COM C/ 30,"R$ 6,06",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
ATORVASTATINA 10MG C/30 COMP TEU,ATORVASTATINA CALCICA 10MG COM REV C/ 30,"R$ 17,84",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
ATORVASTATINA 20MG C/30 COMP CIMED,ATORVASTATINA CALCICA 20MG COM REV C/ 30,"R$ 15,69",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
ATORVASTATINA 40MG C/30 COMP CIMED,ATORVASTATINA CALCICA 40MG COM REV C/ 30,"R$ 22,08",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
ATORVASTATINA 80MG C/30 COMP NEO,ATORVASTATINA CALCICA 10MG COM REV C/ 30,"R$ 17,84",97.50% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
AZITROMICINA 500MG C/3 COMP TEU,AZITROMICINA 500MG COM REV C/ 3,"R$ 6,28",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
BROM. CITALOPRAM 20MG C/30 COMP RAN,CITALOPRAM 20MG COM REV C/ 30,"R$ 12,51",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
BROMAZEPAM 3MG C/30 COMP TEU,BROMAZEPAM 3MG COM C/ 30,"R$ 5,24",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
BROMAZEPAM 6MG C/30 COMP UQ,BROMAZEPAM 6MG COM C/ 30,"R$ 10,21",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
BROMOPRIDA 10MG C/20 CAPS EMS,BROMOPRIDA 10MG CAP GEL DURA C/ 20,"R$ 8,09",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
CARBAMAZEPINA 200MG C/30 COMP BIO,OXCARBAZEPINA 300MG COM REV C/ 30,"R$ 24,98",90.32% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
CARBAMAZEPINA 400MG C/30 COMP TEU,OXCARBAZEPINA 300MG COM REV C/ 30,"R$ 24,98",90.32% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
"CARVEDILOL 12,5MG C/30 COMP BIO","CARVEDILOL 12,5MG COM C/ 30","R$ 9,14",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
"CARVEDILOL 3,125MG C/30 COMP PRATI","CARVEDILOL 12,5MG COM C/ 30","R$ 9,14",94.55% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
"CARVEDILOL 6,25MG C/30 COMP TOR","CARVEDILOL 6,25MG COM C/ 30","R$ 8,37",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
CETOPROFENO 100MG C/20 COMP MED,CETOPROFENO 100MG COM REV C/ 20,"R$ 20,21",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
CETOPROFENO 150MG C/10 COMP,CETOPROFENO COMP 150MG C/10,"R$ 7,83",93.15% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
CETOPROFENO 50MG C/24 CAPS MED,CETOPROFENO 50MG CAP GEL DURA C/ 24,"R$ 9,19",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
CIPROFIBRATO 100MG C/30 COMP VITA,CIPROFIBRATO 100MG COM C/ 30,"R$ 14,03",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
CL. AMIODARONA 100MG C/30 COMP MED,CLOR AMIODARONA COMP 100MG C/ 30,"R$ 13,30",92.75% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
CL. AMIODARONA 200MG C/30 COMP BIO,CLOR AMIODARONA COMP 200MG C/ 30,"R$ 16,94",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
CL. AMITRIPTILINA 25MG C/30 COMP NEO,CL AMITRIPTILINA COMP REV 25MG C/30 (C1),"R$ 3,08",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
CL. AMITRIPTILINA 75MG C/30 COMP MED,CL AMITRIPTILINA COMP REV 75MG C/30 (C1),"R$ 14,58",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
CL. DONEPEZILA 10MG C/30 COMP MED,CLOR DONEPEZIL COMP 10MG C/ 30 (C1),"R$ 38,13",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
CL. DONEPEZILA 5MG C/30 COMP MED,CLOR DONEPEZIL COMP 5MG C/ 30 (C1),"R$ 35,62",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
CL. FEXOFENADINA  60MG C/10 COMP CIMED,FEXOFENADINA 120MG 10 CPR,"R$ 9,87",94.92% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
CL. FEXOFENADINA 120MG C/10 COMP CIMED,FEXOFENADINA 120MG 10 CPR,"R$ 9,87",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
CL. FEXOFENADINA 180MG C/10 COMP RAN,FEXOFENADINA 180MG 10 CPR,"R$ 14,58",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
CL. ONDANSETRONA 4MG C/10 COMP NEO,ONDANSETRONA COMP 4MG C/10,"R$ 11,01",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
CL. ONDANSETRONA 4MG C/30 COMP NEO,ONDANSETRONA COMP 4MG C/10,"R$ 11,01",94.34% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
CL. ONDANSETRONA 8MG C/10 COMP NEO,ONDANSETRONA COMP 8MG C/10,"R$ 21,71",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
CL. ONDANSETRONA 8MG C/30 COMP NEO,ONDANSETRONA COMP 8MG C/10,"R$ 21,71",96.15% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
CL. TRAZODONA 100MG C/30 COMP NEO,CLOR TRAZODONA COMP XR 150MG C/30 (C1),"R$ 50,52",91.89% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
CL. TRAZODONA 50MG C/60 COMP ZYD,CLOR TRAZODONA COMP XR 150MG C/30 (C1),"R$ 50,52",91.67% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
CL. TRAZODONA XR 150MG C/30 COMP NEO,CLOR TRAZODONA COMP XR 150MG C/30 (C1),"R$ 50,52",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
CLARITROMICINA 500MG C/14 COMP PHA,CLARITROMICINA 500MG COM REV C/ 14,"R$ 66,72",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
"CLONAZEPAM 0,5MG C/30 COMP MED","CLONAZEPAM 0,5MG COM C/ 30","R$ 2,29",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
"CLONAZEPAM 0,5MG C/60 COMP","CLONAZEPAM 0,5MG COM C/ 60","R$ 5,17",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
CLONAZEPAM 2 MG C/30 COMP GEO,CLONAZEPAM 2MG COM C/ 30,"R$ 4,04",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
CLONAZEPAM 2MG C/60 COMP EMS,CLONAZEPAM 2MG COM C/ 60,"R$ 9,33",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
GENFIBROZILA 600 MG 24 COMP EMS,GENFIBROZILA 600MG COM REV C/ 30,"R$ 55,00",93.33% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
GENFIBROZILA 900 MG 15 COMP MED,GENFIBROZILA 600MG COM REV C/ 30,"R$ 55,00",90.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
GLIBENCLAMIDA 5 MG 30 COMP BIO,GLIBENCLAMIDA 5MG COM C/ 30,"R$ 8,43",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
GLIMEPIRIDA 1MG C/30 COMP PRAT,GLIMEPIRIDA 1MG COM C/ 30,"R$ 8,12",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
GLIMEPIRIDA 4MG C/30 COMP TEU,GLIMEPIRIDA 4MG COM C/ 30,"R$ 10,93",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
"HEMIF. BISOPROLOL  1,25MG C/30 COMP TOR","HEMIF BISOPROLOL COMP REV 2,5MG C/30","R$ 23,55",95.89% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
"HEMIF. BISOPROLOL  2,5MG C/30 COMP RBX","HEMIF BISOPROLOL COMP REV 2,5MG C/30","R$ 23,55",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
HEMIF. BISOPROLOL  5MG C/30 COMP EMS,HEMIF BISOPROLOL COMP REV 5MG C/30,"R$ 28,30",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
HEMIF. BISOPROLOL 10MG C/30 COMP EMS,HEMIF BISOPROLOL COMP REV 10MG C/30,"R$ 33,12",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
HIDROCLOROTIAZIDA 25MG C/30 COMP NEO,HIDROCLOROTIAZIDA 50MG COM C/ 20,"R$ 2,64",94.12% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
HIDROCLOROTIAZIDA 50 MG 20 COMP EMS,HIDROCLOROTIAZIDA 50MG COM C/ 20,"R$ 2,64",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
IBUPROFENO 100MG GTS 20ML MED,IBUPROFENO 100MG/ML SUS OR C/ 20ML,"R$ 6,42",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
IBUPROFENO 50 MG GTS 30 ML BIO,IBUPROFENO 50MG/ML SUS OR C/ 30ML,"R$ 9,58",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
LAMOTRIGINA  25MG 30COMP ZYD,LAMOTRIGINA 25MG COM C/ 30,"R$ 12,25",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
LAMOTRIGINA  50 MG 30 CPR BIO,LAMOTRIGINA 100MG COM C/ 30,"R$ 50,01",94.34% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
LAMOTRIGINA 100 MG 30 CPR BIO,LAMOTRIGINA 100MG COM C/ 30,"R$ 50,01",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
LISINOPRIL 10MG C/30 COMP TEU,LISINOPRIL 10MG COM C/ 30,"R$ 18,93",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
LISINOPRIL 20MG C/30 COMP TEU,LISINOPRIL 20MG COM C/ 30,"R$ 46,52",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
LORAZEPAM 2MG C/30 COMP GMD,CLONAZEPAM 2MG COM C/ 30,"R$ 4,04",93.62% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
"MELOXICAM  7,5MG C/10 COMP EURO","MELOXICAM 7,5MG COM C/ 10","R$ 5,41",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
MELOXICAM 15 MG 10 COMP BIO,MELOXICAM 15MG COM C/ 10,"R$ 5,91",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
NORFLOXACINO 400MG C/14 COMP TEU,NORFLOXACINO 400MG COM REV C/ 14,"R$ 14,67",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
OLMESARTANA 20MG C/30 COMP ALT,OLMESARTANA MEDOX COMP REV 20MG C/30,"R$ 18,11",90.91% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
OLMESARTANA 40MG C/30 COMP MED,OLMESARTANA MEDOX COMP REV 40MG C/30,"R$ 23,02",90.91% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
OX. ESCITALOPRAM 10MG C/30COMP EURO,OXAL ESCITALOPRAM 10MG COMP REV C/60(C1),"R$ 16,01",97.50% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
OX. ESCITALOPRAM 10MG C/60 COMP MED,OXAL ESCITALOPRAM 10MG COMP REV C/60(C1),"R$ 16,01",92.11% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
OX. ESCITALOPRAM 15MG C/30COMP EURO,OXAL ESCITALOPRAM 15MG COMP REV C/30(C1),"R$ 35,98",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
OXCARBAZEPINA 300MG C/30 COMP TOR,OXCARBAZEPINA 300MG COM REV C/ 30,"R$ 24,98",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
OXCARBAZEPINA 300MG C/60 COMP MED,OXCARBAZEPINA 300MG COM REV C/ 30,"R$ 24,98",96.77% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
PARACETAMOL 200MG GTS 15ML GEO,PARACETAMOL 200MG/ML SOL OR C/ 15ML,"R$ 4,27",91.43% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
PRAVASTATINA SOD 10 MG 30 COMP RAN,PRAVASTATINA SODICA 10MG COM C/ 30,"R$ 47,47",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
PRAVASTATINA SOD 20 MG 30 COMP MED,PRAVASTATINA SODICA 20MG COM C/ 30,"R$ 55,00",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
PRAVASTATINA SOD 40 MG 30 COMP MED,PRAVASTATINA SODICA 40MG COM C/ 30,"R$ 35,00",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
PREDNISONA 20 MG 10 COMP BRA,PREDNISONA 20MG COM C/ 10,"R$ 5,38",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
PREDNISONA 20 MG 20 COMP NEO,PREDNISONA 20MG COM C/ 10,"R$ 5,38",96.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
PREDNISONA 20 MG 30 COMP MED,PREDNISONA 20MG COM C/ 30,"R$ 27,36",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
"RAMIPRIL 2,5 MG 30 COMP BIO",RAMIPRIL 5MG COM C/ 30,"R$ 33,11",95.65% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
RAMIPRIL 5 MG 30 COMP BIO,RAMIPRIL 5MG COM C/ 30,"R$ 33,11",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
RISPERIDONA 3MG C/30 COMP MED,RISPERIDONA COMP REV 3MG C/30,"R$ 11,44",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
RIVAROXABANA  10MG C/30 COMP EMS,RIVAROXABANA COMP REV 10MG C/ 30,"R$ 41,62",98.41% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
RIVAROXABANA  20MG C/30 COMP EMS,RIVAROXABANA COMP REV 20MG C/ 30,"R$ 38,45",98.41% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
RIVAROXABANA  15MG C/30 COMP EMS,RIVAROXABANA COMP REV 15MG C/ 30,"R$ 39,01",98.41% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
ROSUVASTATINA 10MG C/30 COMP ALT,ROSUVASTATINA CALCICA 10MG COM REV C/ 30,"R$ 9,91",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
