Moleculas_Produto (Y),Matched_Price_File_Produto (X),Assigned_Price (Z),Similarity_Score,Price_Source_File
ROSUVASTATINA 20MG C/30 COMP TEUTO,ROSUVASTATINA CALCICA 20MG COM REV C/ 30,"R$ 15,71",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
ROSUVASTATINA  5MG C/30 COMP ALT,ROSUVASTATINA CALCICA 10MG COM REV C/ 30,"R$ 9,91",96.20% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
SIMETICONA 75MG GTS 10ML TEU,SIMETICONA GTS 75MG/ML 15ML,"R$ 3,93",96.30% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
SIMETICONA 75MG GTS 15ML TEU,SIMETICONA GTS 75MG/ML 15ML,"R$ 3,93",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
SINVASTATINA 10MG C/30 COMP REV BIO,ROSUVASTATINA CALCICA 10MG COM REV C/ 30,"R$ 9,91",93.67% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
SUC. METOPROLOL 100MG C/30 COMP MED,SUCCINATO METOPROLOL COMP REV 100MG C/30,"R$ 31,72",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
SUC. METOPROLOL 25MG C/30 COMP BLAB,SUCCINATO METOPROLOL COMP REV 25MG C/30,"R$ 9,19",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
SUC.METOPROLOL 50MG C/30 COMP PHA,SUCCINATO METOPROLOL COMP REV 50MG C/30,"R$ 17,36",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
SULF. HIDROXICLOROQUINA 400MG 30 COMP,SULFATO DE HIDROXICLOROQUINA 400MG 30CPR,"R$ 54,04",96.70% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
TADALAFILA 20MG C/2 COMP BIO,TADALAFILA 20MG COM REV C/ 4,"R$ 11,82",96.15% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
TADALAFILA 20MG C/4 COMP. BIOSIN,TADALAFILA 20MG COM REV C/ 4,"R$ 11,82",100.00% (AI + Fuzzy),DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
ACICLOVIR 200MG C/25 COMP ACHE,ACICLOVIR 200MG 25CPD G GER,"R$ 13,99",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
ACICLOVIR 200MG C/30 COMP UNIQ,ACICLOVIR 200MG 25CPD G GER,"R$ 13,99",92.59% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
ACICLOVIR 400MG C/25 COMP RAN,ACICLOVIR 200MG 25CPD G GER,"R$ 13,99",96.30% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
ALBENDAZOL 400MG C/1 COMP TEU,ALBENDAZOL 400MG 1CPD G GER,"R$ 2,05",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
ALBENDAZOL 400MG C/3 COMP CIMED,ALBENDAZOL 400MG 1CPD G GER,"R$ 2,05",96.30% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
ALBENDAZOL 400MG C/5 COMP PRATI,ALBENDAZOL 400MG 1CPD G GER,"R$ 2,05",96.30% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
AMOXICILINA 500MG 21CPS BIO,AMOXICILINA 500MG 21CAP (AM) G GER,"R$ 10,77",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
AMOXICILINA 875MG C/14 COMP EMS,AMOXICILINA 875MG 14CPD (AM) G GER,"R$ 29,30",92.06% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
AMOXICILINA 875MG C/20 COMP EURO,AMOXICILINA 875MG 14CPD (AM) G GER,"R$ 29,30",94.12% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
"ATENOLOL + CLORT.  50+12,5MG C/30 COMP BIO","ATENOLOL+CLORT 50+12,5MG 30CPD G GER","R$ 6,09",97.30% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
ATENOLOL + CLORT. 100+25MG C/30 COMP GMD,"ATENOLOL+CLORT 50+12,5MG 30CPD G GER","R$ 6,09",90.41% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
ATENOLOL 100MG C/30 MULTI,ATENOLOL 50MG 30CPD G GER,"R$ 4,14",90.20% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
ATENOLOL 25MG C/30 COMP PRATI,ATENOLOL 25MG 30CPD G GER,"R$ 2,34",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
ATENOLOL 50MG C/30 COMP VITA,ATENOLOL 50MG 30CPD G GER,"R$ 4,14",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
BEZAFIBRATO 200MG C/20 COMP EMS,BEZAFIBRATO 200MG 20CPD G GER,"R$ 29,02",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
BILASTINA 20MG C/15 COMP NEO,BILASTINA 20MG 20CPD G GER,"R$ 28,61",92.31% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
BILASTINA 20MG C/30 COMP,BILASTINA 20MG 30CPD G GER,"R$ 45,02",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
BIS. CLOPIDOGREL 75MG C/28 COMP SDZ,CLOPIDOGREL 75MG 28CPD G GER,"R$ 20,40",93.33% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
"CABERGOLINA 0,5MG C/2 COMP EURO","CABERGOLINA 0,5MG 2CPD G GER","R$ 15,33",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CAPTOPRIL 25MG C/30 COMP UQ,CAPTOPRIL 50MG 30CPD G GER,"R$ 6,01",96.15% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CAPTOPRIL 50MG C/30 COMP EMS,CAPTOPRIL 50MG 30CPD G GER,"R$ 6,01",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CARVEDILOL 25MG C/30 COMP ZYD,CARVEDILOL 25MG 30CPD G GER,"R$ 10,29",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CEFALEXINA 1G C/ 8 COMP GMD,CEFALEXINA 1G 8CPD (AM) G GER,"R$ 64,00",90.57% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CEFALEXINA 500MG C/ 10 COMP GMD,CEFALEXINA 500MG 10CPD (AM) G GER,"R$ 12,99",91.80% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CELECOXIBE 200MG C/10 CAPS TEU,CELECOXIBE 200MG 10CAP (C1) G GER,"R$ 8,94",90.41% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CELECOXIBE 200MG C/30 CAPS EURO,CELECOXIBE 200MG 30CAP (C1) G GER,"R$ 25,04",90.41% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CETOPROFENO 150MG C/10 COMP,CETOPROFENO 150MG 10CPD LB G GER,"R$ 7,43",92.06% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CIT. SILDENAFILA 100MG C/4 COMP EURO,CITRATO DE SILDENAFILA 50MG 4CPD G GER,"R$ 4,40",96.10% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CIT. SILDENAFILA 25MG C/4 COMP SDZ,CITRATO DE SILDENAFILA 50MG 4CPD G GER,"R$ 4,40",97.37% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CIT. SILDENAFILA 50MG C/4 COMP SDZ,CITRATO DE SILDENAFILA 50MG 4CPD G GER,"R$ 4,40",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CL. BUPROPIONA 300MG C/30 COMP ,BUPROPIONA 300MG 30CPD LP (C1) G GER,"R$ 78,67",95.65% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CL. CICLOBENZAPRINA   5MG C/30 COMP GLB,CICLOBENZAPRINA 5MG 15CPD G GER,"R$ 4,52",93.55% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CL. CIPROFLOXACINO 500MG C/14 COMP ZYD,CIPROFLOXACINO 500MG 14CPD (AM) G GER,"R$ 11,83",92.75% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CL. CLOMIPRAMINA 25MG C/20 COMP EMS,CLOMIPRAMINA 25MG 20CPD (C1) G GER,"R$ 28,00",90.67% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CL. FEXOFENADINA  60MG C/10 COMP CIMED,FEXOFENADINA 120MG 10CPD G GER,"R$ 7,84",94.92% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CL. FEXOFENADINA 120MG C/10 COMP CIMED,FEXOFENADINA 120MG 10CPD G GER,"R$ 7,84",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CL. FEXOFENADINA 180MG C/10 COMP RAN,FEXOFENADINA 180MG 10CPD G GER,"R$ 10,92",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CL. HIDROXIZINA 25MG C/30 COMP EMS,HIDROXIZINA 25MG 30CPD G GER,"R$ 29,80",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CL. PAROXETINA 20MG C/30 COMP ZYD,PAROXETINA 20MG 30CPD (C1) G GER,"R$ 11,63",91.53% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CL. PIOGLITAZONA 15MG C/15 COMP NOVA,PIOGLITAZONA 45MG 15CPD G GER,"R$ 116,99",96.55% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CL. PIOGLITAZONA 30MG C/15 COMP GMD,PIOGLITAZONA 30MG 30CPD G GER,"R$ 63,27",93.10% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CL. PIOGLITAZONA 45MG C/15 COMP EMS,PIOGLITAZONA 45MG 15CPD G GER,"R$ 116,99",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CL. PROPRANOLOL 10MG C/30 COMP MED,PROPRANOLOL 40MG 60CPD G GER,"R$ 11,40",92.86% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CL. PROPRANOLOL 40MG C/30 COMP CIMED,PROPRANOLOL 40MG 60CPD G GER,"R$ 11,40",96.43% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CL. PROPRANOLOL 40MG C/40 COMP UQ,PROPRANOLOL 40MG 60CPD G GER,"R$ 11,40",96.43% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CL. PROPRANOLOL 40MG C/60 COMP GMD,PROPRANOLOL 40MG 60CPD G GER,"R$ 11,40",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CL. PROPRANOLOL 80MG C/30 COMP MED,PROPRANOLOL 40MG 60CPD G GER,"R$ 11,40",92.86% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
"CL. TANSULOSINA 0,4MG C/30 COMP NEO","TANSULOSINA 0,4MG 30CPD LP G GER","R$ 35,49",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CL. TRAMADOL+PARACETAMOL C 10 COMP,TRAMADOL+PARACETAMOL 10CPD (A2) G GER,"R$ 13,41",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CL. TRAMADOL+PARACETAMOL C 20 COMP,TRAMADOL+PARACETAMOL 20CPD (A2) G GER,"R$ 24,59",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CL. TRAMADOL+PARACETAMOL C 30 COMP,TRAMADOL+PARACETAMOL 30CPD (A2) G GER,"R$ 32,81",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
"CL. VENLAFAXINA  37,5MG C/30 CAPS LP MEDQUIMICA","VENLAFAXINA 37,5MG 30CAP (C1) G GER","R$ 18,20",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CL. VENLAFAXINA  75MG C/30 CAPS LP MED,"VENLAFAXINA 37,5MG 30CAP (C1) G GER","R$ 18,20",97.06% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CL. VENLAFAXINA 150MG C/30 CAPS G NVQ,"VENLAFAXINA 37,5MG 30CAP (C1) G GER","R$ 18,20",92.75% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CL. VERAPAMIL 120MG C/20 COMP BIO,VERAPAMIL 80MG 30CPD G GER,"R$ 12,28",90.57% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CL. VERAPAMIL 80MG C/30 COMP BIO,VERAPAMIL 80MG 30CPD G GER,"R$ 12,28",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CLORTALIDONA 25MG C/60 COMP EMS,CLORTALIDONA 50MG 30CPD G GER,"R$ 19,58",93.10% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
CLORTALIDONA 50MG C/30 COMP EMS,CLORTALIDONA 50MG 30CPD G GER,"R$ 19,58",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
DESLORATADINA 5MG C/10 COMP ZYD,DESLORATADINA 5MG 10CPD G GER,"R$ 7,82",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
DESLORATADINA 5MG C/30 COMP GMD,DESLORATADINA 5MG 10CPD G GER,"R$ 7,82",96.55% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
DESOGESTREL 75MCG C/28 COMP SDZ,DESOGESTREL 75MCG 28CPD G GER,"R$ 8,40",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
DIAZEPAM  5MG C/30 COMP NOVA,DIAZEPAM 5MG 30CPD (B1) G GER,"R$ 3,27",90.57% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
DICLOF. COLESTIRAMINA 70MG C/14 CAPS MED,DICLOF COLESTIRAMINA 70MG 14CAP G GER,"R$ 8,05",93.67% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
DICLOF. COLESTIRAMINA 70MG C/20 CAPS EMS,DICLOF COLESTIRAMINA 70MG 14CAP G GER,"R$ 8,05",94.59% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
"DICLOF. DIETILAMONIO 11,6MG 60G GEL TEU","DICLOF DIETILAMON 11,6MG/G GEL 60G G GER","R$ 10,99",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
DICLOR. LEVOCETIRIZINA 5MG C/10 COMP EMS,DICLOR DE LEVOCETIRIZINA 5MG 10CPD G GER,"R$ 18,82",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
DIENOGESTE 2MG C/30 COMP GMD,DIENOGESTE 2MG 30CPD G GER,"R$ 19,95",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
DIPIRONA 500MG C/10 COMP EMS,DIPIRONA 500MG 30CPD G GER,"R$ 10,10",96.15% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
DIPIRONA 500MG C/30 COMP GMD,DIPIRONA 500MG 30CPD G GER,"R$ 10,10",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
DOMPERIDONA 10MG C/30 COMP EMS,DOMPERIDONA 10MG 30CPD G GER,"R$ 4,50",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
DOMPERIDONA 10MG C/60 COMP RBX,DOMPERIDONA 10MG 60CPD G GER,"R$ 8,40",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
ESOMEPRAZOL 20MG 28 COMP RAM,OMEPRAZOL 20MG 28CAP G GER,"R$ 4,63",92.59% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
ESPIRONOLACTONA  25MG C/30 COMP EMS,ESPIRONOLACTONA 25MG 30CPD G GER,"R$ 8,47",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
ESPIRONOLACTONA  50MG C/30 COMP EMS,ESPIRONOLACTONA 50MG 30CPD G GER,"R$ 16,79",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
ESPIRONOLACTONA 100MG 30 COMP EMS,ESPIRONOLACTONA 100MG 30CPD G GER,"R$ 37,99",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
ETODOLACO 400MG C/10 COMP GMD,ETODOLACO 400MG 10CPD G GER,"R$ 14,43",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
ETODOLACO 400MG C/20 COMP GMD,ETODOLACO 400MG 20CPD G GER,"R$ 28,88",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
ETODOLACO 500MG C/14 COMP ,ETODOLACO 400MG 10CPD G GER,"R$ 14,43",92.59% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
ETORICOXIBE 60MG  7 COMP,ETORICOXIBE 90MG 7CPD (C1) G GER,"R$ 20,30",96.88% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
ETORICOXIBE 60MG 14 COMP,ETORICOXIBE 90MG 14CPD (C1) G GER,"R$ 40,21",96.97% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
ETORICOXIBE 90MG  7 COMP,ETORICOXIBE 90MG 7CPD (C1) G GER,"R$ 20,30",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
ETORICOXIBE 90MG 14 COMP,ETORICOXIBE 90MG 14CPD (C1) G GER,"R$ 40,21",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
EZETIMIBA+SINVASTATINA 10+20MG C/30CPR EMS,EZETIMIBA+SINVASTATI 10+20MG 30CPD G GER,"R$ 28,09",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
EZETIMIBA+SINVASTATINA 10MG+40MG C/30CPR GERMED,EZETIMIBA+SINVASTATI 10+20MG 30CPD G GER,"R$ 28,09",95.12% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
FENOFIBRATO 200MG C/30 COMP EMS,FENOFIBRATO 200MG 30CAP G GER,"R$ 90,00",96.55% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
FINASTERIDA 1 MG 30 COMP BIO,FINASTERIDA 1MG 30CPD G GER,"R$ 14,60",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
FINASTERIDA 5MG C/30CPR REV (NVQ),FINASTERIDA 5MG 30CPD G GER,"R$ 20,79",100.00% (AI + Fuzzy),OL GERMED JUl_20250703 (ENVIO).xlsx
