Descrição,MENOR PRECO,LABORATORIO,RANBAXY,BELFAR,NATULAB,PHAR LAB,E M S,VITA MEDIC,SANDOZ,NEO QUIM,CIMED,GERMED,GEOLAB,ACHE,NOVA QUIM,UNIAO QUIM,BIOLAB,PRATI,TEUTO,MEDLEY, EUROFARMA,ALTHAIA,Price_Cimed,Price_ems,Price_Germed,Price_Medley,Price_neo quim
CEFALEXINA 500MG C/ 10 COMP GMD,7.54,TEUTO,,,,,14.27,,,,,13.41,,,8.39,8.84,,,7.54,,,,,"R$ 8,85","R$ 12,99",,
CEFALEXINA 500MG C/40 COMP TEU,26.15,TEUTO,,,,,,,,,,,,,,,,,26.15,,,,,,,,
CEFALEXINA 500MG C/8 CAPS CIMED,5.2,TEUTO,,,,,16.48,,,,,,,,,6.42,,,5.2,,,,,"R$ 27,72",,,
"CEFTRIAXONA 1G 3,5ML C/1 AMP INJ EURO",8.78,TEUTO,,,,,,,,,,,,,,,,,8.78,,14.1,,,,,,
"CEFTRIAXONA 1G 3,5ML C/5 AMP INJ EURO",60.11, EUROFARMA,,,,,,,,,,,,,,,,,,,60.11,,,,,,
CEFTRIAXONA 500MG 2ML C/2 AMP INJ EMS,7.45,TEUTO,,,,,,,,,,,,,,,,,7.45,,12.59,,,,,,
CELECOXIBE 200MG C/10 CAPS TEU,5.33,TEUTO,8.09,,,,8.9,,6.99,8.49,,8.65,,,,,,,5.33,,7.3,,,"R$ 40,53","R$ 8,94",,
CELECOXIBE 200MG C/30 CAPS EURO,12.96,TEUTO,,,,,24.82,,25.46,,,26.19,,,,,,,12.96,,21.32,,,"R$ 54,00","R$ 25,04",,
CETOCONAZOL + DIP. BETAM. + NEOM 30G CR DEL,4.19,CIMED,,7.36,,7.1,9.48,,,,4.19,9.17,7.69,,9.0,,,,5.35,10.57,7.15,,,,,,
CETOCONAZOL + DIP. BETAM. + NEOM. 30G POM TEU,5.84,TEUTO,,,,7.1,9.07,,,,,,8.79,,,,,,5.84,11.36,9.02,,,,,,
CETOCONAZOL + DIP. BETAM. 30G CR EMS,4.94,TEUTO,,,,,6.9,,,,,,7.89,,6.7,,,,4.94,10.89,7.76,,,,,,
CETOCONAZOL + DIP. BETAM. 30G POM TEU,5.95,TEUTO,,,,,6.55,,,,,,8.49,,,,,,5.95,10.66,9.34,,,,,,
CETOCONAZOL 100ML SH TEU,7.99,CIMED,,,,,23.16,,,,7.99,,,,,,,,11.53,,,,,,,,
CETOCONAZOL 200MG C/10 COMP CIMED,3.79,CIMED,,,,4.78,8.56,,,,3.79,,,,,,,5.22,4.41,,,,"R$ 3,79","R$ 39,35",,,
CETOCONAZOL 200MG C/30 COMP TEU,9.39,CIMED,,,,10.37,27.78,,,,9.39,,,,,,,11.87,10.56,,,,"R$ 3,79","R$ 39,35",,,
CETOCONAZOL 30G CR BIO,4.1,TEUTO,,6.16,,6.13,7.27,,,,4.29,,6.59,,,,,,4.1,11.22,,,,,,,
CETOPROFENO 100MG C/20 COMP MED,21.23,MEDLEY,,,,,,,,,,,,,,,,,,21.23,,,,,,"R$ 20,21",
CETOPROFENO 150MG C/10 COMP,6.75,NEO QUIM,,,,,7.45,,,6.75,,7.77,,,,,,,,6.89,7.16,,,"R$ 42,14","R$ 7,43","R$ 7,83","R$ 4,29"
CETOPROFENO 20ML GTS TEU,2.34,TEUTO,,,,,,,,,,,,,,,,,2.34,3.47,4.59,,,,,,
CETOPROFENO 50MG C/24 CAPS MED,9.52,UNIAO QUIM,,,,,10.5,,,,,,,,,9.52,,,,9.65,,,,"R$ 31,06",,"R$ 9,19",
CETOR. TROMETAMOL 10MG C/10 COMP EMS,7.21,ACHE,,,,,,,,11.7,,7.6,,7.21,,8.31,,,,,9.92,,,,"R$ 7,25",,"R$ 3,99"
CETOR. TROMETAMOL 4MG COL 5ML ,10.79,GEOLAB,,,,,,,,,,,10.79,,,,,,,,,,,,"R$ 7,25",,"R$ 3,99"
CETOR. TROMETAMOL 5MG COL 10ML ,27.9,GEOLAB,,,,,32.83,,,,,,27.9,,,,,,,,,,,,"R$ 7,25",,"R$ 3,99"
CICLOPIROX OLAMINA 15ML SOL PRATI,9.02,MEDLEY,,,,,10.38,,,,,9.26,,,,,,,,9.02,,,,"R$ 28,21","R$ 10,15","R$ 9,19",
CICLOPIROX OLAMINA 20G CR GLB,8.56,PHAR LAB,,,,8.56,,,,,,,,,,,,,,11.28,,,,,,"R$ 11,49",
CILOSTAZOL 100MG C/30 COMP EURO,15.1,ACHE,,,,,22.66,,,,,,,15.1,,,,,,,16.48,,,"R$ 33,35",,,
CILOSTAZOL 100MG C/60 COMP BIOS,25.47,ACHE,,,,,34.06,,,,,,,25.47,,,,,,,28.57,,,"R$ 46,85",,,
CILOSTAZOL 50MG C/30 COMP EURO,9.01, EUROFARMA,,,,,10.56,,,,,,,9.92,,,,,,,9.01,,,,,,
CILOSTAZOL 50MG C/60 COMP BIOS,15.6,ACHE,,,,,16.65,,,,,,,15.6,,,,,,,17.48,,,"R$ 23,32",,,
CIMETIDINA 200MG C/10 COMP TEU,2.96,TEUTO,,,,,,,,,,,,,,,,,2.96,,,,,,,,
CIMETIDINA 200MG C/20 COMP PRATI,5.33,PRATI,,,,,,,,,,,,,,,,5.33,5.75,,,,,,,,
CIMETIDINA 400 MG 16 COMP TEU,7.81,TEUTO,,,,,,,,,,,,,,,,,7.81,,,,,,,,
CINARIZINA 25MG C/30 COMP RAN,9.26,RANBAXY,9.26,,,,,,,,,,,,,,,,,,,,,,,,
CINARIZINA 75 MG 30 COMP RAN,13.36,RANBAXY,13.36,,,,,,,,,,,,,,,,,,,,,,,,
CIPROFIBRATO 100MG C/30 COMP VITA,10.09,CIMED,,,,,,,,11.95,10.09,,16.59,22.78,,,10.99,,,14.56,18.6,,"R$ 10,09",,,"R$ 26,33",
CIT. SILDENAFILA 100MG C/4 COMP EURO,9.58,E M S,,,,,9.58,,22.5,16.5,,,,,,,,12.59,,31.69,,,,,,,
CIT. SILDENAFILA 25MG C/4 COMP SDZ,3.47,PRATI,,,,,7.25,,7.29,,,,,,,,,3.47,,,,,,,,,
CIT. SILDENAFILA 50MG C/4 COMP SDZ,1.19,NEO QUIM,,,,,2.7,,3.32,1.19,1.99,2.35,,,,,,1.53,1.24,3.83,2.78,,,,,,
CIT. TAMOXIFENO 10MG C/30 COMP BLAU,67.24,SANDOZ,,,,,,,67.24,,,,,,,,,,,,,,,,,,
CIT. TAMOXIFENO 20MG C/30 COMP BLAU,28.97, EUROFARMA,,,,,,,105.91,,,,,,,,,,,,28.97,,,,,,
"CL. AMBROXOL 7,5MG 50ML GTS PRATI",9.49,PRATI,,,,,,,,,,,,,,,,9.49,,,,,,,,,
CL. AMBROXOL AD 120ML XRP TEU,5.94,PRATI,,,,,9.39,,,,5.99,10.16,,7.22,,,,5.94,,,,,,,,,
CL. AMBROXOL PED 120ML XPE CIMED,3.48,TEUTO,,,,,10.04,,,,5.99,,,,,,,4.75,3.48,,,,,,,,
"CL. AMILORIDA + HCT 2,5+25MG C/30 COMP LEG",8.16,E M S,,,,,8.16,,,,,,,,,,,,,,,,,"R$ 18,36",,,
CL. AMILORIDA + HCT 5+50MG C/30 COMP EMS,13.64,E M S,,,,,13.64,,,,,,,,,,,,,,,,,"R$ 18,36",,,
CL. AMIODARONA 100MG C/30 COMP MED,13.34,RANBAXY,13.34,,,,,,,,,,13.99,,,,,,,13.82,,,,,,"R$ 13,30",
CL. AMIODARONA 200MG C/30 COMP BIO,17.59,MEDLEY,21.98,,,,,,,,,,21.79,,,,,,,17.59,,,,,,"R$ 16,94",
CL. AMITRIPTILINA 25MG C/30 COMP NEO,2.23,TEUTO,,,,,5.54,,,3.19,,5.45,,,,,,,2.23,3.23,,,,"R$ 18,17","R$ 5,34","R$ 3,08",
CL. AMITRIPTILINA 75MG C/30 COMP MED,15.32,MEDLEY,,,,,19.15,,,,,,,,,,,,,15.32,,,,"R$ 18,17","R$ 5,34","R$ 14,58",
CL. BROMEXINA AD 120ML XRP GLB,9.61,MEDLEY,,,,9.85,,,,,,10.49,,,,,,,,9.61,,,,,,,
CL. BROMEXINA PED 120ML XRP NOVA,7.83,MEDLEY,,,,9.85,8.51,,,,,,,,,,,,,7.83,,,,,,,
CL. BUPROPIONA 150MG C/30 COMP EMS,19.3,NOVA QUIM,25.13,,,,23.26,,,,,24.6,21.59,,19.3,21.05,,23.14,,,20.0,,,,,,
CL. BUPROPIONA 150MG C/60 COMP NVQ,34.5, EUROFARMA,,,,,45.87,,,,,45.96,38.59,,,35.07,,43.93,,,34.5,,,,,,
CL. BUPROPIONA 300MG C/30 COMP ,59.64,RANBAXY,59.64,,,,,,,,,,,,,,,,,,,,,,,,
CL. BUPROPIONA 150MG LIB PROL C/30 COMP EMS,43.49,GERMED,,,,,,,,,,43.49,,,,,,,,,66.86,,,,,,
CL. BUPROPIONA 150MG LIB PROL C/60 COMP EMS,127.02, EUROFARMA,,,,,,,,,,,,,,,,,,,127.02,,,,,,
CL. BUPROPIONA 300MG LIB PROL C/30 COMP EMS,82.19,GERMED,,,,,,,,,,82.19,,,,,,,,,91.56,,,,,,
CL. BUPROPIONA 300MG LIB PROL C/60 COMP EMS,173.94, EUROFARMA,,,,,,,,,,,,,,,,,,,173.94,,,,,,
CL. CICLOBENZAPRINA   5MG C/15 COMP BIO,2.66,PRATI,,,,,,2.74,,,,4.56,3.57,3.2,4.1,,,2.66,,,5.65,,,,"R$ 4,52",,
CL. CICLOBENZAPRINA   5MG C/30 COMP GLB,2.99,CIMED,,,,,9.0,4.2,,8.99,2.99,,5.84,5.8,7.94,,,5.02,,,8.08,,"R$ 2,99","R$ 1,00",,,
CL. CICLOBENZAPRINA  10MG C/15 COMP PRATI,2.99,CIMED,,,,,5.85,4.03,,,2.99,6.09,4.24,3.62,4.92,,,3.36,,,5.94,,"R$ 2,99","R$ 17,97","R$ 5,87",,
CL. CICLOBENZAPRINA  10MG C/30 COMP GLB,3.09,CIMED,,,,,10.25,6.02,,5.91,3.09,,7.95,5.59,5.29,,,5.9,,,9.72,,"R$ 3,09","R$ 35,94",,,
CL. CIPROFLOXACINO + DEXAM. 5ML COL LEG,11.29,GEOLAB,,,,,16.33,,,,,,11.29,,,,,,,,,,,,,,
"CL. CIPROFLOXACINO 3,5MG 5ML COL GMD",0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
CL. CIPROFLOXACINO 500MG C/14 COMP ZYD,4.99,CIMED,,,,5.28,10.93,,5.91,,4.99,12.35,9.55,,,,8.34,7.82,,12.33,11.04,,,,"R$ 11,83","R$ 11,74",
CL. CLINDAMICINA 300MG C/16 COMP TEU,12.87,TEUTO,,,,,,,,,,,,,,17.54,,,12.87,,,,,,,,
CL. CLOMIPRAMINA 25MG C/20 COMP EMS,19.09,SANDOZ,,,,,26.48,,19.09,,,26.46,,,,,,,,,,,,"R$ 31,04","R$ 28,00",,
CL. CLOMIPRAMINA 75MG C/20 COMP SDZ,31.97,SANDOZ,,,,,,,31.97,,,,,,,,,,,,,,,"R$ 31,04","R$ 28,00",,
CL. DILTIAZEM  30MG C/50 COMP EMS,17.17,E M S,,,,,17.17,,,,,,,,,,,,,,,,,"R$ 20,77",,,
CL. DILTIAZEM 60MG C/25 COMP EMS,14.99,E M S,,,,,14.99,,,,,,,,,,,,,,,,,"R$ 19,44",,,
CL. DILTIAZEM 60MG C/50 COMP EMS,9.78,TEUTO,,,,,29.23,,,,,,,,23.47,,,,9.78,,,,,"R$ 38,09",,,
CL. DONEPEZILA 10MG C/30 COMP MED,17.48,ACHE,22.34,,,21.74,30.18,,43.45,32.99,,,18.99,17.48,29.85,27.03,33.03,,,39.58,,,,,,"R$ 38,13",
CL. DONEPEZILA 5MG C/30 COMP MED,18.14,ACHE,25.93,,,19.15,21.32,,34.51,29.99,,,18.69,18.14,,22.87,29.36,,,36.98,,,,,,"R$ 35,62",
CL. DONEPEZILA+ MEMANTINA 10+10 MG C/30 COMP ,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
CL. DONEPEZILA+ MEMANTINA 10+20 MG C/30 COMP ,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
CL. DORZOLAMIDA + MAL. TIMOLOL 5ML COL TEU,17.32,TEUTO,61.71,,,,,,,,,41.16,,,,,,,17.32,,,,,,,,
CL. DORZOLAMIDA 2% 5ML COL BIO,50.44,GERMED,,,,,50.74,,,,,50.44,,,,,,,,,,,,,,,
CL. DORZOLAMIDA+MAL.TIMOLOL 5ML EMS,41.43,E M S,,,,,41.43,,,,,,,,,,,,,,,,,,"R$ 39,40",,
CL. DOXICICLINA 100MG C/15 COMP SDZ,6.95,PHAR LAB,,,,6.95,,,15.5,,,,,,,,,,,,,,,,,,
CL. DOXICICLINA 100MG C/20 COMP SDZ,9.92,PHAR LAB,,,,9.92,,,19.51,,,,,,,,,,,,,,,,,,
CL. DULOXETINA 30MG C/30 CAPS EURO,30.08,UNIAO QUIM,,,,,37.18,,,,,38.26,,30.86,,30.08,,,,,37.44,,,"R$ 121,37","R$ 36,48",,
CL. DULOXETINA 60MG C/30 COMP LEG,56.24,UNIAO QUIM,,,,,66.35,,,,,62.1,65.9,57.75,,56.24,,,,,77.74,,,,,,
CL. FENOXAZOLINA INF 10ML SOL EMS,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
CL. FEXOFENADINA  60MG C/10 COMP CIMED,10.19,CIMED,,,,,,,,,10.19,,,,,,,,,,,,"R$ 10,19","R$ 45,36","R$ 7,84","R$ 9,87","R$ 5,99"
CL. FEXOFENADINA 120MG C/10 COMP CIMED,5.19,NOVA QUIM,8.24,,,,7.71,,,6.79,6.99,8.12,,,5.19,,,,8.53,10.27,12.57,,"R$ 6,99","R$ 45,36","R$ 7,84","R$ 9,87","R$ 5,99"
CL. FEXOFENADINA 180MG C/10 COMP RAN,7.14,TEUTO,12.58,,,,10.88,,,,7.99,11.36,,,,,,,7.14,15.18,14.3,,"R$ 7,99","R$ 65,12","R$ 10,92","R$ 14,58",
CL. FEXOFENADINA SOL  60ML,13.65,VITA MEDIC,,,,,,13.65,,,,,,,,,,,,,,,,,,,
CL. FEXOFENADINA SOL 150ML,29.61,NOVA QUIM,,,,,,33.35,,,,,,,29.61,,,,,,,,,,,,
CL. FLUOXETINA 10MG C/28 CAPS GMD,0.0,,,,,,,,,,,,,,,,,,,,,,"R$ 4,99",,"R$ 5,97",,
CL. FLUOXETINA 20MG C/30 CAPS PHAR,2.45,TEUTO,,,,3.8,5.37,5.04,9.81,,5.7,5.33,,,,4.15,,4.28,2.45,,5.9,,"R$ 4,99","R$ 53,54","R$ 5,97",,
CL. FLUOXETINA 20MG C/30 COMP PHAR,4.68,GERMED,,,,,,,,,,4.68,,,,,,,,,,,"R$ 4,99","R$ 53,54","R$ 5,97",,
CL. FLUOXETINA 20MG C/60 CAPS EURO,8.11,PRATI,,,,,,,,,,,,,,,,8.11,,,12.64,,"R$ 4,99","R$ 53,54","R$ 5,97",,
CL. FLUOXETINA 20ML GTS MED,17.84,MEDLEY,,,,,,,,,,,,,,,,,,17.84,,,,,,,
CL. HIDROXIZINA 120ML SOL NEO,6.97,PHAR LAB,,,,6.97,,,,,,11.64,7.89,,,,,,,,9.0,,,,,,
CL. HIDROXIZINA 25MG C/30 COMP EMS,31.22,GERMED,,,,,32.49,,,,,31.22,,,,,,,,,,,,"R$ 33,23","R$ 29,80",,
CL. LECARDINIPINO 10MG 30COMP,58.57,NOVA QUIM,,,,,78.11,,,,,,,,58.57,,,,,,,,,,,,
CL. LIDOCAINA 50MG 25G POM LARANJA,8.63,E M S,,,,,8.63,,,,,,,,,,,,,,,,,,,,
CL. LIDOCAINA 50MG 25G POM GMD,6.26,PHAR LAB,,,,6.26,9.48,,,,,,,,,,,,,,,,,"R$ 15,00",,,
CL. LIDOCAINA GELEIA 30 G + APLICADOR CRIS.,6.56,PHAR LAB,,,,6.56,,,,,,,,,,,,,,,,,,,,,
CL. LOPERAMIDA 2 MG 12 COMP SANDOZ,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
CL. LOPERAMIDA 2MG C/4 COMP GLB,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
CL. MEMANTINA 10MG C/30 COMP BLAB,7.01,TEUTO,,,,,,,13.2,,,,10.49,12.98,,,13.12,12.4,7.01,17.96,13.33,,,,,,
CL. MEMANTINA 10MG C/60 COMP TEU,10.79,TEUTO,,,,,,,26.13,,,,18.55,21.69,,,14.2,21.07,10.79,37.0,15.42,,,,,,
CL. MEMANTINA+DONEPEZILA 10/10 MG  7 COMP,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
CL. MEMANTINA+DONEPEZILA 10/20 MG 30 COMP,77.45,E M S,,,,,77.45,,,,,,,,,,,,,,,,,,,,
CL. METFORMINA 1G C/30 COMP BIO,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
CL. METFORMINA 500MG C/30 COMP PRATI,2.76,TEUTO,,,,,,4.78,,,,,,,,,,3.19,2.76,,,,,,,,
CL. METFORMINA 500MG C/60 COMP BIO,8.28,PRATI,,,,,,,,,,,,,,,,8.28,,,,,,,,,
CL. METFORMINA 750MG C/30 COMP PRATI,12.28,PRATI,,,,,,,,,,,,,,,,12.28,,,,,,,,,
CL. METFORMINA 850MG C/30 COMP BIO,3.99,PRATI,,,,,,6.72,,,,,7.79,,,,,3.99,4.04,,,,,,,,
CL. METFORMINA 850MG C/60 COMP TEU,10.1,PRATI,,,,,,,,,,,,,,,,10.1,,,,,,,,,
CL. METFORMINA XR 500MG C/30 COMP PRATI,6.23,PRATI,,,,,,,,,,,,,,,,6.23,,,,,,,,,
CL. METILFENIDATO 10MG 30 COMP EMS,17.33, EUROFARMA,,,,,21.01,,,,,,,,,,,,,,17.33,,,"R$ 27,51",,,
CL. METILFENIDATO 10MG 60 COMP EMS,33.82, EUROFARMA,,,,,41.83,,,,,,,,,,,,,,33.82,,,"R$ 27,51",,,
CL. METOCLOPRAMIDA 10ML GTS TEU,1.94,TEUTO,,2.9,,,,,,,,,,,,,,,1.94,,,,,,,,
CL. METOCLOPRAMIDA 10MG 20 COMP,3.33,BELFAR,,3.33,,,,,,,,,,,,,,,,,,,,,,,
CL. MINOCICLINA 100MG C/30 COMP RAN,87.97,RANBAXY,87.97,,,,,,,,,,,,,,,,,,,,,,,,
CL. MOXIFLOXACINO 400MG C/ 7 COMP GER,43.23,PRATI,,,,,53.81,,,,,,,,,,,43.23,,,49.1,,,,,,
CL. MOXIFLOXACINO 400MG C/5 COMP EMS,34.4,PRATI,,,,,44.2,,,,,,,,,,,34.4,,,38.82,,,,,,
CL. NAFAZOLINA 30ML GTS EMS,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
"CL. NARATRIPTANA 2,5MG C/10 COMP NOVA",22.96,MEDLEY,,,,,25.14,,,,,,,,,,,,,22.96,,,,,,,
"CL. NARATRIPTANA 2,5MG C/4 COMP EMS",8.37,MEDLEY,,,,,13.13,,,,,,,,9.99,,,,,8.37,,,,,,,
CL. NEBIVOLOL 5MG C/30 COMP BLAB,12.52,TEUTO,,,,16.73,18.15,,,,,17.28,,24.0,,,16.67,,12.52,,,,,"R$ 48,73","R$ 16,50",,"R$ 12,00"
CL. NEBIVOLOL 5MG C/60 COMP PHARLAB,21.47,TEUTO,,,,32.44,33.12,,,,,,,36.95,,,28.53,,21.47,,,,,"R$ 96,26","R$ 16,50",,"R$ 12,00"
CL. NORTRIPTILINA 25MG C/30 CAPS EUR,22.06,RANBAXY,22.06,,,,,,,,,,,,,,,,,,,,,,,,
CL. NORTRIPTILINA 50MG C/30 COMP MED,32.21,RANBAXY,32.21,,,,,,,,,,,,,,,,,,,,,,,,
CL. NORTRIPTILINA 75MG C/30 COMP ,43.58,RANBAXY,43.58,,,,,,,,,,,,,,,,,,,,,,,,
CL. OLAPADINA 1MG 5 ML,26.0,RANBAXY,26.0,,,,,,,,,,,,,,,,,,,,,,,,
CL. ONDANSETRONA 4MG C/10 COMP NEO,4.05,PHAR LAB,4.69,,,4.05,7.67,,,8.99,,7.14,5.99,,5.53,5.19,6.62,6.54,,9.16,,11.99,,"R$ 23,65","R$ 7,02","R$ 11,01",
CL. ONDANSETRONA 4MG C/30 COMP NEO,12.48,PHAR LAB,14.05,,,12.48,,,,24.99,,,,,,14.53,16.68,18.64,,,,26.99,,,,,
CL. ONDANSETRONA 8MG C/10 COMP NEO,8.41,NEO QUIM,9.41,,,8.55,13.32,,,8.41,,12.83,10.69,,,10.39,13.09,11.97,,19.28,,17.97,,"R$ 42,92","R$ 12,25","R$ 21,71",
CL. ONDANSETRONA 8MG C/30 COMP NEO,26.24,PHAR LAB,28.25,,,26.24,,,,39.99,,,,,,27.29,32.85,34.11,,,,49.99,,"R$ 42,92","R$ 12,25","R$ 21,71",
CL. OXIMETAZOLINA AD 30ML SOL NAS EMS,9.54,E M S,,,,,9.54,,,,,,,,,,,,,,,,,,,,
CL. PAROXETINA 10MG C/30 COMP ZYD,13.99,GEOLAB,,,,,,,,,,,13.99,,,,,,,,,,"R$ 9,99","R$ 46,59","R$ 11,63",,
CL. PAROXETINA 20MG C/30 COMP ZYD,5.28,TEUTO,12.13,,,8.94,11.2,,,8.99,9.99,12.19,9.29,,,8.31,,8.15,5.28,15.97,11.27,,"R$ 9,99","R$ 46,59","R$ 11,63",,
CL. PIOGLITAZONA 15MG C/15 COMP NOVA,22.3,TEUTO,,,,,,,,,,43.32,,,,,,,22.3,,,,,,"R$ 116,99",,
CL. PIOGLITAZONA 30MG C/15 COMP GMD,22.54,TEUTO,,,,,32.48,,,,,,,,,,,,22.54,,,,,,"R$ 116,99",,
CL. PIOGLITAZONA 30MG C/30 COMP TOR,36.63,TEUTO,,,,,,,,,,66.38,,,,,,,36.63,,,,,,"R$ 63,27",,
CL. PIOGLITAZONA 45MG C/15 COMP EMS,116.84,GERMED,,,,,,,,,,116.84,,,,,,,,,,,,,"R$ 116,99",,
CL. PROMETAZINA 25MG C/20 COMP PRATI,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
CL. PROPAFENONA 300MG C/30 COMP ABB,31.28,ALTHAIA,,,,,,,,,,,,,,,,31.9,,,33.93,31.28,,,,,
CL. PROPAFENONA 300MG C/60 COMP EURO,50.29,ALTHAIA,,,,,,,,,,,,,,,,60.51,,,67.85,50.29,,,,,
CL. PROPRANOLOL 10MG C/30 COMP MED,2.81,MEDLEY,,,,,,,,,,,,,,,,,,2.81,,,,,"R$ 11,40",,
CL. PROPRANOLOL 40MG C/30 COMP CIMED,1.66,TEUTO,,,,2.32,,,,2.99,,,,,,3.11,,,1.66,4.66,,,,,"R$ 11,40",,
CL. PROPRANOLOL 40MG C/40 COMP UQ,0.0,,,,,,,,,,,,,,,,,,,,,,,,"R$ 11,40",,
CL. PROPRANOLOL 40MG C/60 COMP GMD,11.08,GERMED,,,,,,,,,,11.08,,,,,,,,,,,,,"R$ 11,40",,
CL. PROPRANOLOL 80MG C/30 COMP MED,0.0,,,,,,,,,,,,,,,,,,,,,,,,"R$ 11,40",,
CL. SELEGILINA 5MG C/30 COMP BIO,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
CL. SERTRALINA 100MG C/30COMP EURO,10.29,CIMED,,,,,20.89,,,,10.29,23.49,16.59,17.61,,,,10.98,,,20.1,,"R$ 10,29",,"R$ 22,48",,
CL. SERTRALINA 25MG C/30 COMP EURO,27.33, EUROFARMA,,,,,,,,,,,,29.01,,,,,,,27.33,,"R$ 4,99","R$ 68,00","R$ 9,64",,
CL. SERTRALINA 50MG C/30 COMP ZYD,4.82,PRATI,11.51,,,,9.04,,,,4.99,10.05,6.29,,,,,4.82,5.31,10.44,9.8,,"R$ 4,99","R$ 68,00","R$ 9,64",,
CL. SIBUTRAMINA  10 MG 30 COMP EUR,14.63, EUROFARMA,,,,,15.06,,,,,,,,,,,,,,14.63,,,,,,
CL. SIBUTRAMINA 15MG C/30 COMP TEU,14.33,ACHE,,,,,15.47,,,,,15.55,,14.33,,,,,,,16.5,,,,,,
CL. SOTALOL 120MG C/30 COMP BIO,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
CL. SOTALOL 160MG C/20 COMP SDZ,16.77,SANDOZ,,,,,,,16.77,,,,,,,,,,,,,,,,,,
CL. SOTALOL 160MG C/30 COMP MERCK,24.53,SANDOZ,,,,,,,24.53,,,,,,,,,,,,,,,,,,
"CL. TANSULOSINA 0,4MG C/30 COMP NEO",26.99,NEO QUIM,,,,,34.83,,,26.99,,37.17,35.69,,,,38.75,,,,44.17,,,,,,
"CL. TANSULOSINA 0,4MG C/60 CAPS GEO",60.78,GERMED,,,,,67.13,,,,,60.78,71.99,,,,,,,,,,,,,,
CL. TERBINAFINA 20G CR EMS,18.36,GERMED,,,,,19.54,,,,,18.36,,,,,,,,,,,,,,,
CL. TERBINAFINA 250MG C/14 COMP PRATI,16.8,PRATI,,,,,,,,,,,,,,,,16.8,,39.77,,,,,,,
CL. TERBINAFINA 250MG C/28 COMP EMS,33.19,ACHE,,,,,,,,,,,,33.19,,,,33.19,43.3,76.08,,,,"R$ 120,50",,,
CL. TETRACICLINA + ANFOT B 45G CR VAG PRATI,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
CL. TETRACICLINA 500MG C/12 CAPS PRATI,6.89,PRATI,,,,,,,,,,,,,,,,6.89,,,,,,,,,
CL. TETRACICLINA 500MG C/8 CAPS MEDQUIMICA,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
CL. TICLOPIDINA 250MG C/30 COMP MED,20.85,BIOLAB,,,,,,,,,,,,,,,20.85,,,,,,,,,,
CL. TIZANIDINA 2MG 30 COMP,26.06,RANBAXY,26.06,,,,,,,,,,,,,,,,,,,,,,,,
