Descrição,MENOR PRECO,LABORATORIO,RANBAXY,BELFAR,NATULAB,PHAR LAB,E M S,VITA MEDIC,SANDOZ,NEO QUIM,CIMED,GERMED,GEOLAB,ACHE,NOVA QUIM,UNIAO QUIM,BIOLAB,PRATI,TEUTO,MEDLEY, EUROFARMA,ALTHAIA,Price_Cimed,Price_ems,Price_Germed,Price_Medley,Price_neo quim
GESTODENO+ETINIL. 60+15MCG C/24 COMP SDZ,14.77,ACHE,,,,,,,18.58,,,,,14.77,,,,,,,,,,,,,
GLIBENCLAMIDA 5 MG 30 COMP BIO,1.19,NEO QUIM,,,,,2.2,,,1.19,1.59,2.02,1.97,,1.81,,,3.37,,8.75,,,"R$ 1,59","R$ 12,40","R$ 2,24","R$ 8,43",
GLICLAZIDA 30MG C/30 COMP LIB PROL TOR,6.02,RANBAXY,6.02,,,6.95,11.28,,,,,,,,,,,,,,,,,,,,
GLICLAZIDA 30MG C/60 COMP LIB PROL EMS,13.38,RANBAXY,13.38,,,14.87,19.91,,,,,,,,,,,,,,,,,"R$ 33,90",,,
GLICLAZIDA 60MG C/30 COMP LIB PROL PHAR,16.65,RANBAXY,16.65,,,18.13,27.08,,,,,,,,,,,,,,,,,"R$ 52,32",,,
GLICLAZIDA 60MG C/60 COMP LIB PROL EMS,31.55,RANBAXY,31.55,,,34.16,49.75,,,,,,,,,,,,,,,,,"R$ 95,29",,,
GLIMEPIRIDA 1MG C/30 COMP PRAT,5.82,PRATI,,,,,7.08,,,,,,,,,,,5.82,,,,,,,,,
GLIMEPIRIDA 2 MG 30 COMP LEGRAND,2.99,CIMED,,,,,6.7,,5.28,,2.99,7.24,5.89,,,,,6.55,,27.12,5.19,,"R$ 2,99","R$ 33,00","R$ 6,92","R$ 7,27",
GLIMEPIRIDA 4MG C/30 COMP TEU,3.99,CIMED,,,,,9.49,,7.0,,3.99,8.94,10.09,,,,,6.97,,46.15,7.2,,,,,,
GUAIFENESINA XPE 120 ML CEREJA NQ,9.24,NEO QUIM,,,,,,,,9.24,,,,,,,,,,,,,,,,,
GUAIFENESINA XPE 120 ML MEL EMS,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
"HEMIF. BISOPROLOL  1,25MG C/30 COMP TOR",13.42,PHAR LAB,,,,13.42,23.5,,,18.46,,21.84,,,,,,,,,,,,,,"R$ 28,30",
"HEMIF. BISOPROLOL  2,5MG C/30 COMP RBX",15.3,PHAR LAB,16.68,,,15.3,21.66,,,22.42,,19.82,,,18.88,,,,,23.94,,,,,,,
HEMIF. BISOPROLOL  5MG C/30 COMP EMS,20.3,RANBAXY,20.3,,,20.91,25.24,,,26.15,,23.84,,,23.36,,,,,28.78,,,,,,"R$ 28,30",
HEMIF. BISOPROLOL 10MG C/30 COMP EMS,23.13,RANBAXY,23.13,,,23.44,34.56,,,29.47,,32.15,,,,,,,,33.7,,,,,,"R$ 33,12",
HEMIF. QUETIAPINA  25MG C/30 COMP NOVA,3.99,CIMED,,,,,7.65,,14.22,,3.99,8.02,5.25,5.73,,,7.9,,4.45,12.48,17.56,,,,,,
HEMIF. QUETIAPINA  50MG C/30 COMP EURO,59.99,NEO QUIM,,,,,,,,59.99,,,,,,,,,,,72.12,,,,,,
HEMIF. QUETIAPINA 100MG C/30 COMP TEU,15.91,TEUTO,,,,,26.97,,42.65,,,28.68,20.59,24.44,,,24.92,,15.91,61.43,32.86,,,,,,
HEMIF. QUETIAPINA 200MG C/30 COMP NEO,37.4,TEUTO,,,,,44.68,,91.31,74.99,,47.18,39.79,,,,49.81,,37.4,98.7,60.56,,,,,,
HEMIF. QUETIAPINA 300MG C/30 COMP NEO,145.9,NEO QUIM,,,,,,,,145.9,,,,,,,,,,,,,,,,,
HEMIT. RIVASTIGMINA  3MG C/30,25.99,GEOLAB,91.52,,,,,,,,,,25.99,145.94,,,,,,,,,,,,,
"HEMIT. RIVASTIGMINA  4,5MG C/30 CAPS RBX",103.81,RANBAXY,103.81,,,,,,,,,,,131.78,,,,,,,,,,,,,
HEMIT. RIVASTIGMINA  6MG C/30,105.95,RANBAXY,105.95,,,,,,,,,,,120.39,,,,,,,,,,,,,
"HEMIT. RIVASTIGMINA 1,5 MG C 30 CPR BIO",20.39,GEOLAB,79.71,,,,,,,,,,20.39,95.94,,,,,,,,,,,,,
HEMIT. ZOLPIDEM  5MG C/30 COMP EURO,17.15,NOVA QUIM,,,,,,,,20.07,,28.91,,,17.15,,19.17,,,,36.26,,,,,,
HEMIT. ZOLPIDEM 10MG C/30 COMP NEO,2.92,SANDOZ,,,,,5.89,,2.92,,4.59,5.6,,,5.39,,6.77,,3.51,,6.79,,,,,,
HEXAMIDINA+TETRACAI 1MG 50ML BIO,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
HIDROCLOROTIAZIDA 25MG C/30 COMP NEO,0.95,TEUTO,,,,,1.84,,,1.19,1.19,2.1,,,,,,2.76,0.95,1.45,,,,,,,
HIDROCLOROTIAZIDA 50 MG 20 COMP EMS,1.39,NEO QUIM,,,,,,,,1.39,,,,,,,,,,2.77,,,"R$ 1,19","R$ 7,65","R$ 1,96","R$ 2,64",
HIDROCORTISONA CR 30G TEUTO,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
HIDROCORTISONA POM 30 G EMS,20.37,E M S,,,,,20.37,,,,,,,,,,,,,,,,,,,,
HIDROQUINONA 40 MG CR 30 G EMS,41.91,E M S,,,,,41.91,,,,,46.87,,,,,,,,,,,,"R$ 48,00","R$ 46,99",,
HIDROQUINONA 40 MG GEL 30 G LEG,42.53,GERMED,,,,,,,,,,42.53,,,,,,,,,,,,,"R$ 42,58",,
HIDROQUINONA TRET.ACET.FLUOC CR 15G EMS,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
HIDROQUINONA TRET.ACET.FLUOC CR 30G EMS,118.62,E M S,,,,,118.62,,,,,,,,,,,,,,,,,,,,
HIDROX.ALUMINIO SUSP 100 ML AIR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
HIDROX.ALUMINIO SUSP 240 ML EMS,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
IBANDRONATO DE SODIO 150MG 1COMP GERMED,12.08,ACHE,,,,,17.9,,,,,17.93,,12.08,,,18.77,,,,15.53,21.37,,"R$ 74,82","R$ 17,81",,
IBUPROFENO 100MG GTS 20ML MED,2.74,VITA MEDIC,,,,,,2.74,,,2.99,5.3,2.97,,4.09,,,,,6.67,,,"R$ 2,99",,"R$ 5,55","R$ 6,42",
IBUPROFENO 400 MG 10 COMP CIM,4.37,NEO QUIM,,,,,,,,4.37,6.99,,6.25,,,,,6.38,,10.19,,8.99,"R$ 6,99",,,,
IBUPROFENO 50 MG GTS 30 ML BIO,2.84,TEUTO,,,,,,,,,,,2.99,,,,,,2.84,6.67,,,,,,"R$ 9,58",
IBUPROFENO 600 MG 10 CAPS MOLE,7.04,TEUTO,,,,7.53,,9.72,,,,,,,,,,,7.04,,,13.4,,,,,
IBUPROFENO 600 MG 20 COMP PD,3.76,VITA MEDIC,,,,,,3.76,,,,,12.56,,,,,6.25,,,,,,,,,
IBUPROFENO 600MG C/30 COMP PRATI,8.76,PRATI,,,,,,,,,,,,,,,,8.76,,,,,,,,,
"INDAPAMIDA 1,5MG C/30 COMP EURO",6.47,GEOLAB,,,,,9.29,,,,,9.08,6.47,,,,,8.45,,,7.49,,,,,,
"INDAPAMIDA 1,5MG C/60 COMP EURO",13.5, EUROFARMA,,,,,,,,,,,,,,,,15.2,,,13.5,,,,,,
IRBESARTANA  + HCT 150+125MG C/30 COMP EURO,72.73, EUROFARMA,,,,,,,,,,,,,,,,,,,72.73,,,,,,
IRBESARTANA  HCT 300/125 MG 30 COMP EUR,72.73, EUROFARMA,,,,,,,,,,,,,,,,,,,72.73,,,,,,
ISOTRETINOINA 10 MG 30 COMP,36.17,NOVA QUIM,,,,,,,,,,,,,36.17,,,,,,,,,,,,
ISOTRETINOINA 20 MG 30 COMP,31.41,RANBAXY,31.41,,,,38.06,,,,,,,,,,,,,,44.85,42.32,,,,,
ITRACONAZOL 100 MG 15 CAP EURO,13.95,GEOLAB,,,,,21.11,,,,,21.24,13.95,,,,,,,,29.89,,,"R$ 141,90","R$ 20,97",,
ITRACONAZOL 100 MG 4 COMP,5.56,GERMED,,,,,5.59,,,,,5.56,5.97,,,,,,,,9.75,,,"R$ 45,50","R$ 6,21",,
IVERMECTINA 6 MG 4 COMP GMD,3.1,PRATI,,,,,,3.76,,5.79,,4.65,,,,,,3.1,,,,,,,"R$ 4,49",,
LACOSAMIDA  50 MG 14 COMP,25.67,TEUTO,,,,,,,,,,,,,,,,,25.67,,,,,,,,
LACOSAMIDA 100 MG 28 COMP,67.94,TEUTO,,,,,,,,,,,,,,,,,67.94,,,,,,,,
LACTULOSE 667 MG 120 ML,10.61,BIOLAB,,,,,,,,,,,,,,,10.61,,,,,,,,,,
LAMOTRIGINA  25MG 30COMP ZYD,5.64,PRATI,11.26,,,,,,,,,,,,,,6.78,5.64,,12.87,5.65,,,,,,
LAMOTRIGINA  50 MG 30 CPR BIO,7.97,GEOLAB,14.4,,,,,,,,,,7.97,,,,11.18,10.43,,19.91,9.32,8.5,,,,,
LAMOTRIGINA 100 MG 30 CPR BIO,9.18,TEUTO,24.84,,,,,,,,,,12.49,,,,18.62,14.39,9.18,52.55,15.52,11.62,,,,"R$ 50,01",
LANSOP+CLARITR+AMOXIC 28CPS  TEU,45.19,TEUTO,,,,,,,,,,,,,,,,,45.19,,,,,,,,
LANSOPR.+CLAR.+AMOXIC. 30+500+500MG C/56 CAP TEU,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
LANSOPRAZOL 15 MG 28 CAPS MED,50.27,MEDLEY,,,,,,,,,,,,,,,,,,50.27,,,,"R$ 80,00","R$ 37,40","R$ 47,85",
LANSOPRAZOL 30 MG 28 CAPS EMS,28.77,NOVA QUIM,,,,,39.12,,,,,39.19,,,28.77,,,,,93.88,,,,"R$ 80,00","R$ 37,40","R$ 49,00",
LANSOPRAZOLCLARAMOX 84CPS PRATI,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
LATANOPROSTA + MALEATO DE TIMOLOL,43.99,GEOLAB,,,,,,,,,,,43.99,,,,,,,,,,,,,,
"LATANOPROSTA 0,05MG 2,5ML EMS",43.99,GEOLAB,,,,,105.35,,,,,,43.99,,,,,,,,,,,,,,
"LETROZOL 2,5 MG 30 COMP",283.03, EUROFARMA,,,,,,,,,,,,,,,,,,,283.03,,,,,,
LEVETIRACETAN  250 MG 30 COMP,20.32,GERMED,,,,,21.66,,22.4,22.49,,20.32,,,,,,,,,25.65,,,"R$ 40,99","R$ 19,57",,
LEVETIRACETAN  500 MG 30 COMP,38.05,GERMED,,,,,39.39,,43.24,,,38.05,,,,,,,,,45.33,,,"R$ 87,76","R$ 36,65",,
LEVETIRACETAN  750 MG 30 COMP,55.9,NEO QUIM,,,,,75.51,,78.28,55.9,,,,,,,,,,,121.94,,,"R$ 211,28",,,
LEVETIRACETAN 1000 MG 30 COMP,78.46,SANDOZ,,,,,,,78.46,,,,,,,,,,,,283.03,,,"R$ 87,76","R$ 36,65",,
LEVETIRACETAN SOL 150ML,55.52, EUROFARMA,,,,,,,,,,,,,,,,,,,55.52,,,,,,
LEVOFLOXACINO 500 MG  7 COMP LEG,5.99,CIMED,,,,,9.63,,13.12,,5.99,11.49,10.77,10.72,,,,11.67,6.11,,9.85,,"R$ 5,99","R$ 98,28","R$ 11,03",,
LEVOFLOXACINO 500 MG 10 COMP EMS,8.49,TEUTO,,,,,12.54,,19.33,,9.49,15.26,13.77,16.57,,,,15.15,8.49,,14.06,,"R$ 9,49","R$ 90,50","R$ 14,65",,
LEVOFLOXACINO 750MG  C/5 COMP SDZ,13.95,ACHE,,,,,,,15.92,,,,,13.95,,,,,,,15.21,,"R$ 5,99","R$ 98,28","R$ 11,03",,
LEVOFLOXACINO 750MG  C/7 COMP BIOS,19.38,ACHE,,,,,,,19.56,,,,,19.38,,,,,,,21.3,,"R$ 5,99","R$ 98,28","R$ 11,03",,
"LEVONORGESTREL 1,5MG C/1 COMP CIMED",1.99,CIMED,,,,,,,,4.99,1.99,,,,,,,,,,,,,,,,
"LEVONORGESTREL+ETINILESTRADIOL 0,15+0,03MG C/21",1.7,BIOLAB,,,,,,,,,,,,,,,1.7,,,,,,,,,,
LEVOTIROXINA  25MG C/30 COMP MERCK.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
LEVOTIROXINA  50MG C/30 COMP MERCK,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
LEVOTIROXINA  75MG C/30 COMP MERCK,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
LEVOTIROXINA  88MG C/30 COMP MERCK,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
LEVOTIROXINA 100MG C/30 COMP MERCK,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
LEVOTIROXINA 112MG C/30 COMP MERCK.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
LEVOTIROXINA 125MG C/30 COMP MERCK,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
LEVOTIROXINA 150 MG 30 COMP MERK.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
LEVOTIROXINA 175 MG 30 COMP MER,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
LEVOTIROXINA 200 MG 30 COMP MER,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
LICOPENO C/ SELENIO 60 CAPS,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
LINCOCINA HCL 300 MG INJET.2 ML TEUTO,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
LISINOPRIL  5 MG 30 COMP EMS,17.69,MEDLEY,,,,,,,,,,,,,,,,,,17.69,,,,,,"R$ 16,84",
LISINOPRIL 10MG C/30 COMP TEU,5.88,TEUTO,,,,,,,,,,,,,,,,,5.88,19.89,,,,,,,
LISINOPRIL 20MG C/30 COMP TEU,7.68,TEUTO,,,,,,,,,,,,,,,,,7.68,48.87,,,,,,,
LOPERAMIDA 2 MG 12 COMP,1.89,SANDOZ,,,,,,,1.89,,,,,,,,,,,,,,,,,,
LORATADINA 10 MG 12 COMP SAND,1.39,VITA MEDIC,,,,,,1.39,,2.81,1.49,,2.11,4.34,,2.29,,,,,,,"R$ 1,49",,,,
LORATADINA XPE 100ML PRATI,4.99,CIMED,,,,,9.16,,,,4.99,,7.69,8.59,,,,5.24,,,,,,,,,
LORATADINA+PSEUDOEF.XPE 60 ML GER,10.89,ACHE,,,,,,,,,,,,10.89,,,,,,,,,,,,,
LORAZEPAM 2MG C/30 COMP GMD,3.83,TEUTO,,,,,,,,,,5.86,,,,,,,3.83,,,,,"R$ 17,63","R$ 6,04",,
"LOSARTANA + HCT  50 + 12,5MG C/30 COMP BIO",5.08,TEUTO,,,,,14.42,,5.99,,,13.04,,7.7,,,7.95,,5.08,,7.93,,,,,,
LOSARTANA + HCT 100+25MG C/30 COMP MED,10.08,TEUTO,,,,,20.58,,,,,,,,,,13.12,11.49,10.08,,15.7,,,"R$ 55,65","R$ 26,71",,"R$ 14,99"
LOSARTANA 100 MG 30 COMP GERM,14.47,PRATI,,,,,25.61,,,,,26.12,,,,,,14.47,,30.02,,,,"R$ 40,86","R$ 24,90","R$ 28,56",
LOSARTANA 50MG C/30 COMP TEU,0.99,NEO QUIM,,,,,1.73,,1.98,0.99,4.49,1.61,2.38,1.94,1.2,,,1.86,1.19,2.57,3.5,,,,,,
MAL.BRONFERINAMINA+FENIL SOL 120ML,10.97,NEO QUIM,,,,,,,,10.97,,,,,,,,,,,,,,,,,
MAL.BRONFERINAMINA+FENIL GTS 20ML,7.59,NEO QUIM,,,,,,,,7.59,,,,,,,,,,,,,,,,,
MAL.BRONFERINAMINA+FENIL 12 COMP,12.02,NEO QUIM,,,,,,,,12.02,,,,,,,,,,,,,,,,,
MAL.DEXC+BETAM XPE 120 ML NVQ,4.49,TEUTO,,,,,7.01,,,6.79,5.49,7.51,,,,,,6.4,4.49,,,,,,,,
MAL.DEXCLORF + BETA 2MG C/20 COMP NOVA,13.48,E M S,,,,,13.48,,,,,,,,,,,,,,,,,"R$ 20,44",,,
MAL.DEXCLORF 2MG C/20 COMP NEO,2.19,CIMED,,,,,5.75,,,3.29,2.19,5.19,,,,,,,,,,,"R$ 2,19","R$ 12,86","R$ 5,77",,"R$ 2,99"
MAL.DEXCLORF CR 30 G GERM,5.69,CIMED,,,,,7.66,,,,5.69,,,,,,,,,,,,,,,,
MAL.DEXCLORF XEP 120 ML MULTLAB,2.99,TEUTO,,,,,6.69,,,,6.99,,,,,,,4.89,2.99,,,,,,,,
MAL.ENALAPRIL  5MG C/30 COMP EMS,2.42,BELFAR,,2.42,,,3.4,2.83,,5.29,,3.11,,,,,5.59,,,,,,,,,,
MAL.ENALAPRIL 10MG C/30 COMP ALTEF,1.37,NOVA QUIM,,2.43,,,2.83,2.19,,2.62,1.79,2.7,,,1.37,,2.3,,2.25,,,,"R$ 1,79","R$ 19,35","R$ 3,14",,
MAL.ENALAPRIL 20MG C/30CPR PHAR,2.49,CIMED,,3.98,,,3.93,3.69,,7.99,2.49,4.55,,,,,9.27,,2.65,,,,"R$ 2,49","R$ 29,38","R$ 4,37",,
MAL.ENALAPRILHCT 10/25 MG 30 COMP MED,7.52,BIOLAB,,,,,,,,,,,,,,,7.52,,,,,,,,,,
"MAL.ENALAPRILHCT 20/12,5 MG 30 COMP MED",9.38,BIOLAB,,,,,15.17,,,,,,,,,,9.38,,,,,,,,,,
MAL.MIDAZOLAM 15 MG 30 COMP EUR,53.44,MEDLEY,,,,,,,,,,,,,,,,,,53.44,,,,,,,
"MAL.TIMOLOL 0,5 COL 5 ML FAL",3.06,TEUTO,,,,,4.07,,,3.29,,4.57,,,,,,,3.06,,,,,,,,
MAL.TRIMEBUTINA 200MG C/30 COMP EURO,29.47, EUROFARMA,,,,,,,,,,,,,,,,,,,29.47,36.2,,,,,
MAL.TRIMEBUTINA 200MG C/60 COMP EURO,53.19, EUROFARMA,,,,,,,,,,,,,,,,,,,53.19,,,,,,
MEBENDAZOL 100MG C/6 COMP ALTF,2.43,BELFAR,,2.43,,,,,,,,,,,,,,,,,,,,,,,
MEBENDAZOL 20 MG 30ML BELFAR,2.82,BELFAR,,2.82,,,,,,,,,,,,,,,,,,,,,,,
"MELOXICAM  7,5MG C/10 COMP EURO",2.33,PHAR LAB,,,,2.33,,,,,,,,,2.65,,,,,5.68,4.79,,,,,,
MELOXICAM 15 MG 10 COMP BIO,1.89,NEO QUIM,,,,2.22,3.6,,,1.89,2.49,4.38,2.37,,2.95,,,,3.1,6.21,3.47,,"R$ 2,49","R$ 32,10","R$ 4,21","R$ 5,91",
MELOXICAM INF 5 AMP,26.77, EUROFARMA,,,,,,,,,,,,,,,,,,,26.77,,,,,,
MES.DOXAZOSINA 2MG C/30 COMP GMD,3.6,TEUTO,11.39,,,,5.43,,4.44,,4.69,4.8,4.27,,,5.04,,6.57,3.6,,9.6,,,"R$ 41,62","R$ 5,95",,
MES.DOXAZOSINA 4 MG 30 COMP EUR,11.29,CIMED,,,,,,,15.94,15.99,11.29,,,,,18.62,,13.47,,,17.93,,,,,,
MESALAZINA  400MG 30 COMP NEO,33.31,PRATI,,,,,,,,54.99,,,,,,,,33.31,,,,,,"R$ 95,10","R$ 80,00",,
MESALAZINA  800 MG 30 COMP EMS,54.99,NEO QUIM,,,,,72.97,,,54.99,,76.49,,,,,,,,,,,,"R$ 95,10","R$ 80,00",,
MESALAZINA 1200MG 30 COMP,166.09,RANBAXY,166.09,,,,,,,,,,,,,,,,,,,,,"R$ 95,10","R$ 80,00",,
MESILATO DE CODERGOCRINA 1MG 30ML,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
METILDOPA 250 MG 30 COMP BIO,17.54,PRATI,,,,,23.28,,,,,,,,,,,17.54,,,,,,"R$ 24,26",,,
METILDOPA 500MG C/30 COMP PRT,33.14,PRATI,,,,,43.35,,,,,,,,,,,33.14,,,,,,"R$ 45,17",,,
METRONIDAZOL + NIST + BENZALC CR VAG 40G,17.25,PRATI,,,,,,,,,,,,,,,,17.25,,,,,,,,,
METRONIDAZOL + NIST C/10 APLIC 50G TEU,8.88,TEUTO,,,,,,,,,,,13.95,,,,,,8.88,,,,,,,,
METRONIDAZOL 250MG 20 COMP PRATI,3.76,PRATI,,,,,,,,4.49,,,,,,,,3.76,3.96,,,,,,,,
METRONIDAZOL 400 MG 24 COMP EMS,6.66,TEUTO,,,,,,,,,,,,,,,,,6.66,,,,,,,,
METRONIDAZOL GEL VAG 50G MULTILAB,6.58,TEUTO,,11.8,,,,,,,,,9.99,,,,,10.23,6.58,,,,,,,,
MINOXIDIL 50MG 50ML NEO,29.19,GERMED,,,,,,,,32.99,,29.19,,31.07,,,,,,,,,,,,,
MIRTAZAPINA 15MG C/30 COMP NOVA,16.34,TEUTO,,,,,33.56,,31.91,38.99,24.39,31.61,,,30.59,,,,16.34,22.62,,,,,,,
MIRTAZAPINA 30MG C/30 COMP NOVA,22.88,TEUTO,,,,27.25,61.64,,43.57,46.52,26.99,58.58,,,50.3,,,30.78,22.88,56.88,,,"R$ 26,99","R$ 34,19","R$ 55,93","R$ 54,14",
MIRTAZAPINA 45 MG 28 COMP SAND,49.64,PRATI,,,,,,,,,,,,,,,,49.64,,,,,,,,,
MOMETASONA SPR 120 DOSES EUR,25.56, EUROFARMA,,,,,,,,,,,,,,,,,,,25.56,,,,,,
MOMETASONA SPR 60 DOSES,19.69, EUROFARMA,,,,,,,,,,,,,,,,,,,19.69,,,,,,
MON.ISOSSORBIDA 20MG C/30 COMP BIO,6.09,ACHE,,,,,,,,,,,,6.09,,,6.61,,,,,,,,,,
MON.ISOSSORBIDA 40MG C/30 COMP BIO,14.2,ACHE,,,,,,,,,,,,14.2,,,,,,,,,,,,,
MONTELUCASTE SODIO  4MG 30 ENV,49.73, EUROFARMA,,,,,,,,,,,,,,,,,,,49.73,,,,,,
MONTELUCASTE SODIO  4MG 30COMP GEO,8.49,CIMED,11.69,,,,,,,,8.49,,15.99,21.79,,,17.85,,,,33.04,,,,,,
MONTELUCASTE SODIO  5MG C/30 COMP MAST BIO,11.09,CIMED,11.69,,,,,,,,11.09,,15.99,21.79,,,17.85,,,,26.43,,,,,,
MONTELUCASTE SODIO 10MG C/30 COMP REV BIO,10.22,TEUTO,13.08,,,,,,,17.5,,,12.99,18.67,,,16.02,,10.22,,16.01,,,,,,
MUPIROCINA POM 15 G PD,26.59,PRATI,,,,,,,,,,,,,,,,26.59,,,,,,,,,
NAPROXENO 500 MG 10 COMP TEU,4.36,TEUTO,,,,,,,,,,,,,,6.83,,,4.36,,,,,,,,"R$ 15,99"
NAPROXENO 500 MG 20 COMP TEU,8.23,TEUTO,,,,,,,,,,,,,,,,,8.23,,,,,,,,"R$ 15,99"
NAPROXENO 550 MG 10 COMP GMD,9.57,NEO QUIM,,,,,,,,9.57,,11.44,,,,,,,,,,,,,,,"R$ 15,99"
NAPROXENO 550MG C/20 COMP NEO,17.71,NEO QUIM,,,,,,,,17.71,,19.8,,,,,,,,,,,,,,,
NEBIVOLOL 5MG 30CPD G TRT,14.9,NEO QUIM,,,,,,,,14.9,,,,,,,,,,,,,,"R$ 48,73","R$ 16,50",,"R$ 12,00"
NIMESULIDA 100 MG 12 COMP,1.45,VITA MEDIC,,,,,1.72,1.45,,1.67,1.49,1.64,,,2.38,1.86,,1.78,,,4.64,,"R$ 1,49","R$ 17,29","R$ 2,07",,
NIMESULIDA 50MG GTS 15ML VITA,1.75,TEUTO,,,,,6.63,1.85,,,2.99,,,4.99,,,,,1.75,,,,,,,,
NIMESULIDA GEL 30 G EMS,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NISTATINA + OX. ZINCO POM 60G PHAR,5.99,NEO QUIM,,,,,11.13,,,5.99,7.19,10.13,,,6.19,,,8.03,10.65,12.51,,,,,,,
NISTATINA CR GINEC 60G TEU,8.64,TEUTO,,,,,,,,9.99,,,11.96,,,,,8.77,8.64,10.21,,,,,,,
NISTATINA SUSP 50ML TEU,5.89,TEUTO,,,,,9.97,,,,,,,,,,,7.64,5.89,,,,,,,,
NIT.BUTOCONAZOL 20MG CR VAG,34.57,NEO QUIM,,,,,,,,34.57,,,,,,,,,,,,,,,,,
NIT.FENTICONAZOL CR GINEC 40G C/7 APLIC EURO,17.64, EUROFARMA,,,,,19.89,,,,,,,,,,,,,,17.64,,,,,,
NIT.ISOCONAZOL CR 20 G MED,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NIT.ISOCONAZOL CR VAG 40 G CRIST,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
NIT.MICONAZOL CR 28G NEO,4.99,CIMED,,5.83,,,,,,5.99,4.99,,5.87,,,,,5.6,,,,,,,,,
NIT.MICONAZOL CR VAG 80 G EMS,11.91,TEUTO,,,,,,,,,,,14.87,,,,,13.61,11.91,,,,,,,,
NIT.MICONAZOL LOC 30ML NEO,4.59,CIMED,,,,,,,,9.99,4.59,,,,,,,,,,,,,,,,
NIT.OXICONAZOL SOL 20 ML,16.93,PRATI,,,,,,,,,,,,,,,,16.93,,,,,,,,,
NITAZOXANIDA 20MG 100ML EURO,16.82, EUROFARMA,,,,,22.9,,,,,23.73,,,,,,,,,16.82,,,"R$ 15,00","R$ 22,90",,
NITAZOXANIDA 20MG 45ML GERMED,8.11, EUROFARMA,,,,8.52,10.4,,,,,10.71,,,,,,,,,8.11,,,"R$ 3,00","R$ 10,31",,
NITAZOXANIDA 500MG 6 COMP GER,14.17, EUROFARMA,,,,,,,,19.62,,20.49,,,,,,,,,14.17,17.72,,,"R$ 19,70",,"R$ 6,00"
NITRAZEPAM 5MG C/20 COMP GMD,10.34,GERMED,,,,,,,,,,10.34,,,,,,,,,,,,,,,
NITROFURANTOINA 100MG C/28 CAPS TEU,5.68,TEUTO,,,,,,,,,,,,,,,,,5.68,,,,,,,,
"NORETISTERONA 0,35MG C/35 COMP. BLB",7.08,BIOLAB,,,,,,,,,,,,,,,7.08,,,,,,,,,,
