input_text,target_text
ACIDO MEFENAMICO 500MG COM C/ 12,ACIDO MEFENAMICO 500MG C/12 COMP EMS
ALBENDAZOL 400MG COM MAST C/ 1,ALBENDAZOL 400MG C/1 COMP TEU
ALOPURINOL 100MG COM C/ 30,ALOPURINOL 100MG C/30 COMP MED
ALOPURINOL 300MG COM C/ 30,ALOPURINOL 300MG C/30 COMP SDZ
"ALPRAZOLAM 0,25MG COM C/ 30","ALPRAZOLAM 0,25MG C/30 COMP MED"
"ALPRAZOLAM 0,5MG COM C/ 30","ALPRAZOLAM 0,5MG C/30 COMP ZYD"
ALPRAZOLAM 1MG COM C/ 30,ALPRAZOLAM 1MG C/30 COMP ZYDUS
AMOXICILINA 500MG CAP GEL DURA C/ 15,AMOXICILINA 500MG C/15 CAPS TEU
AMOXICILINA 500MG CAP GEL DURA C/ 30,AMOXICILINA 500MG C/30 CAPS TEU
"APIXABANA COMP REV 2,5MG C/20","APIXABANA 2,5MG C/ 20COMP NEO"
"APIXABANA COMP REV 2,5MG C/60","APIXABANA 2,5MG C/ 60COMP NEO"
APIXABANA COMP REV 5MG C/60,APIXABANA 5MG C/ 60COMP NEO
ATENOLOL 25MG COM C/ 30,ATENOLOL 25MG C/30 COMP PRATI
ATENOLOL 50MG COM C/ 30,ATENOLOL 50MG C/30 COMP VITA
ATORVASTATINA CALCICA 20MG COM REV C/ 30,ATORVASTATINA 20MG C/30 COMP CIMED
AZITROMICINA 500MG COM REV C/ 3,AZITROMICINA 500MG C/3 COMP TEU
AZITROMICINA 500MG COM REV C/ 5,AZITROMICINA 500MG C/5 COMP CIM
BESILATO DE ANLODIPINO 10MG COM C/ 30,BES. ANLODIPINO 10MG C/30 COMP TEU
BESILATO DE ANLODIPINO 5MG COM C/ 30,BES. ANLODIPINO 5MG C/30 COMP
CITALOPRAM 20MG COM REV C/ 30,BROM. CITALOPRAM 20MG C/30 COMP RAN
BROMAZEPAM 3MG COM C/ 30,BROMAZEPAM 3MG C/30 COMP TEU
BROMAZEPAM 6MG COM C/ 30,BROMAZEPAM 6MG C/30 COMP UQ
BROMOPRIDA 10MG CAP GEL DURA C/ 20,BROMOPRIDA 10MG C/20 CAPS EMS
CAPTOPRIL 25MG COM C/ 30,CAPTOPRIL 25MG C/30 COMP UQ
"CARVEDILOL 12,5MG COM C/ 30","CARVEDILOL 12,5MG C/30 COMP BIO"
CARVEDILOL 25MG COM C/ 30,CARVEDILOL 25MG C/30 COMP ZYD
"CARVEDILOL 6,25MG COM C/ 30","CARVEDILOL 6,25MG C/30 COMP TOR"
CETOPROFENO 100MG COM REV C/ 20,CETOPROFENO 100MG C/20 COMP MED
CETOPROFENO COMP 150MG C/10,CETOPROFENO 150MG C/10 COMP
CETOPROFENO 50MG CAP GEL DURA C/ 24,CETOPROFENO 50MG C/24 CAPS MED
CIPROFIBRATO 100MG COM C/ 30,CIPROFIBRATO 100MG C/30 COMP VITA
CLOR AMIODARONA COMP 100MG C/ 30,CL. AMIODARONA 100MG C/30 COMP MED
CLOR AMIODARONA COMP 200MG C/ 30,CL. AMIODARONA 200MG C/30 COMP BIO
CL AMITRIPTILINA COMP REV 75MG C/30 (C1),CL. AMITRIPTILINA 75MG C/30 COMP MED
CL CIPROFLOXACINO COMP REV 500MG C/14,CL. CIPROFLOXACINO 500MG C/14 COMP ZYD
CLOR DONEPEZIL COMP 10MG C/ 30 (C1),CL. DONEPEZILA 10MG C/30 COMP MED
CLOR DONEPEZIL COMP 5MG C/ 30 (C1),CL. DONEPEZILA 5MG C/30 COMP MED
FEXOFENADINA 180MG 10 CPR,CL. FEXOFENADINA 180MG C/10 COMP RAN
CLOR MEMANTINA COMP REV 10MG (C1) C/ 30,CL. MEMANTINA 10MG C/30 COMP BLAB
CLOR MEMANTINA COMP REV 10MG (C1) C/ 60,CL. MEMANTINA 10MG C/60 COMP TEU
CL AMITRIPTILINA COMP REV 75MG C/30 (C1),CL. AMITRIPTILINA 75MG C/30 COMP
ONDANSETRONA COMP 4MG C/10,CL. ONDANSETRONA 4MG C/10 COMP NEO
ONDANSETRONA COMP 8MG C/10,CL. ONDANSETRONA 8MG C/10 COMP NEO
CLOR TRAZODONA IR COMP REV 50MG C/60(C1),CL. TRAZODONA 50MG C/60 COMP ZYD
CLOR TRAZODONA COMP XR 150MG C/30 (C1),CL. TRAZODONA XR 150MG C/30 COMP NEO
CLARITROMICINA 500MG COM REV C/ 10,CLARITROMICINA 500MG C/10 COMP EMS
"CLONAZEPAM 0,5MG COM C/ 30","CLONAZEPAM 0,5MG C/30 COMP MED"
"CLONAZEPAM 0,5MG COM C/ 60","CLONAZEPAM 0,5MG C/60 COMP"
CLONAZEPAM 2MG COM C/ 30,CLONAZEPAM 2 MG C/30 COMP GEO
CLONAZEPAM 2MG COM C/ 60,CLONAZEPAM 2MG C/60 COMP EMS
DICLOFENACO POTASSICO 50MG COM REV C/ 20,DICLOF. POTASSIO 50MG C/20 COMP TEU
DICLOFENACO SODICO 50MG COM REV C/ 20,DICLOF. SODICO 50MG C/20 COMP PRATI
DOMPERIDONA 1MG SUS C/ 100ML+PIPET DOSAD,DOMPERIDONA 1MG/ML 100ML
ESOMEPRAZOL MAGNÉSICO COMP REV 20MG C/28,ESOMEPRAZOL 20MG 28 COMP RAM
ESOMEPRAZOL MAGNÉSICO COMP REV 40MG C/28,ESOMEPRAZOL 40 MG 28 COMP EMS
FLUCONAZOL 150MG CAP GEL DURA C/ 1,FLUCONAZOL 150 MG 1 CAPS EMS
FLUCONAZOL 150MG CAP GEL DURA C/ 2,FLUCONAZOL 150 MG 2 COMP TEU
GENFIBROZILA 900MG COM REV C/ 15,GENFIBROZILA 900 MG 15 COMP MED
GLIMEPIRIDA 2MG COM C/ 30,GLIMEPIRIDA 2 MG 30 COMP LEGRAND
GLIMEPIRIDA 4MG COM C/ 30,GLIMEPIRIDA 4MG C/30 COMP TEU
"HEMIF BISOPROLOL COMP REV 2,5MG C/30","HEMIF. BISOPROLOL  2,5MG C/30 COMP RBX"
HEMIF BISOPROLOL COMP REV 5MG C/30,HEMIF. BISOPROLOL  5MG C/30 COMP EMS
HEMIF BISOPROLOL COMP REV 10MG C/30,HEMIF. BISOPROLOL 10MG C/30 COMP EMS
HIDROCLOROTIAZIDA 25MG COM C/ 30,HIDROCLOROTIAZIDA 25MG C/30 COMP NEO
IBUPROFENO 50MG/ML SUS OR C/ 30ML,IBUPROFENO 50 MG GTS 30 ML BIO
LAMOTRIGINA 100MG COM C/ 30,LAMOTRIGINA 100 MG 30 CPR BIO
LANSOPRAZOL CAPSULAS 15MG C/28,LANSOPRAZOL 15 MG 28 CAPS MED
LANSOPRAZOL CAPSULAS 30MG C/28,LANSOPRAZOL 30 MG 28 CAPS EMS
LISINOPRIL 5MG COM C/ 30,LISINOPRIL  5 MG 30 COMP EMS
LISINOPRIL 10MG COM C/ 30,LISINOPRIL 10MG C/30 COMP TEU
LISINOPRIL 20MG COM C/ 30,LISINOPRIL 20MG C/30 COMP TEU
"MELOXICAM 7,5MG COM C/ 10","MELOXICAM  7,5MG C/10 COMP EURO"
MELOXICAM 15MG COM C/ 10,MELOXICAM 15 MG 10 COMP BIO
NORFLOXACINO 400MG COM REV C/ 14,NORFLOXACINO 400MG C/14 COMP TEU
OLMESARTANA MEDOX COMP REV 40MG C/30,OLMESARTANA 40MG C/30 COMP MED
OMEPRAZOL 10MG CAP GEL DURA LIB C/ 14,OMEPRAZOL 10 MG 14 CAPS MED
OMEPRAZOL 20MG CAP GEL DURA LIB C/ 28,OMEPRAZOL 20MG 28 CAPS EMS
OMEPRAZOL 40MG CAP GEL DURA LIB C/ 7,OMEPRAZOL 40 MG 7 CAPS BIO
OXAL ESCITALOPRAM 10MG COMP REV C/60(C1),OX. ESCITALOPRAM 10MG C/60 COMP MED
OXAL ESCITALOPRAM 15MG COMP REV C/30(C1),OX. ESCITALOPRAM 15MG C/30COMP EURO
OXCARBAZEPINA 300MG COM REV C/ 30,OXCARBAZEPINA 300MG C/30 COMP TOR
OXCARBAZEPINA COMP REV 300MG C/60 (C1),OXCARBAZEPINA 300MG C/60 COMP MED
OXCARBAZEPINA 600MG COM REV C/ 30,OXCARBAZEPINA 600MG C/30 COMP TOR
PANTOPRAZOL 20MG COM REV C/ 28,PANTOPRAZOL 20MG C/28 COMP NOVA
PARACETAMOL 200MG/ML SOL OR C/ 15ML,PARACETAMOL 200MG GTS 15ML GEO
PARACETAMOL 750MG COM REV C/ 20,PARACETAMOL 750MG C/20 COMP
ROSUVASTATINA CALCICA 20MG COM REV C/ 30,PRAVASTATINA SOD 20 MG 30 COMP MED
PREDNISONA 20MG COM C/ 30,PREDNISONA 20 MG 30 COMP MED
PREDNISONA 5MG COM C/ 20,PREDNISONA 5MG C/20 COMP NEO
PREGABALINA 75 MG CAP GEL DURA C/ 30,PREGABALINA 75MG C/30 COMP EUR
RAMIPRIL 5MG COM C/ 30,RAMIPRIL 5 MG 30 COMP BIO
RISPERIDONA COMP REV 1MG C/30,RISPERIDONA 1 MG 30 COMP EUR
RIVAROXABANA COMP REV 10MG C/ 30,RIVAROXABANA  10MG C/30 COMP EMS
RIVAROXABANA COMP REV 20MG C/ 30,RIVAROXABANA  20MG C/30 COMP EMS
RIVAROXABANA COMP REV 15MG C/ 30,RIVAROXABANA  15MG C/30 COMP EMS
ROSUVASTATINA CALCICA 10MG COM REV C/ 30,ROSUVASTATINA 10MG C/30 COMP ALT
ROSUVASTATINA CALCICA 20MG COM REV C/ 30,ROSUVASTATINA 20MG C/30 COMP TEUTO
ROSUVASTATINA CALCICA COMP REV 5MG C/30,ROSUVASTATINA  5MG C/30 COMP ALT
SECNIDAZOL 1000MG COM REV C/ 2,SECNIDAZOL 1000 MG 2 COMP MED
SECNIDAZOL 1000MG COM REV C/ 4,SECNIDAZOL 1000 MG 4 COMP TEU
SIMETICONA COMPRIMIDO 40MG C/20,SIMETICONA 40MG C/20 COMP TEU
SIMETICONA GTS 75MG/ML 15ML,SIMETICONA 75MG GTS 15ML TEU
SULFATO DE HIDROXICLOROQUINA 400MG 30CPR,SULF. HIDROXICLOROQUINA 400MG 30 COMP
TADALAFILA 20MG COM REV C/ 4,TADALAFILA 20MG C/4 COMP. BIOSIN
TADALAFILA 5MG COM REV C/ 30,TADALAFILA 5MG 30CPD SDZ
ACECLOFENACO 100MG 12CPD G GER,ACECLOFENACO 100MG C/12 COMP CIMED
ACICLOVIR 200MG 25CPD G GER,ACICLOVIR 200MG C/25 COMP ACHE
AC MEFENAMICO 500MG 24CPD G GER,ACIDO MEFENAMICO 500MG C/24 COMP MED
ALBENDAZOL 400MG 1CPD G GER,ALBENDAZOL 400MG C/1 COMP TEU
ALENDRONATO SODIO 70MG 4CPD G GER,ALENDRONATO SOD. 70MG C/4 COMP BIO
"ALPRAZOLAM 0,25MG 30CPD (B1) G GER","ALPRAZOLAM 0,25MG C/30 COMP MED"
"ALPRAZOLAM 0,5MG 30CPD (B1) G GER","ALPRAZOLAM 0,5MG C/30 COMP ZYD"
ALPRAZOLAM 1MG 30CPD (B1) G GER,ALPRAZOLAM 1MG C/30 COMP ZYDUS
ALPRAZOLAM 2MG 30CPD (B1) G GER,ALPRAZOLAM 2MG C/30 COMP TEU
AMOXICILINA 500MG 15CAP (AM) G GER,AMOXICILINA 500MG C/15 CAPS TEU
AMOXICILINA 875MG 14CPD (AM) G GER,AMOXICILINA 875MG C/14 COMP EMS
APIXABANA 5MG 60CPD G GER,APIXABANA 5MG C/ 60COMP NEO
"ATENOLOL+CLORT 50+12,5MG 30CPD G GER","ATENOLOL + CLORT.  50+12,5MG C/30 COMP BIO"
ATENOLOL 25MG 30CPD G GER,ATENOLOL 25MG C/30 COMP PRATI
ATENOLOL 50MG 30CPD G GER,ATENOLOL 50MG C/30 COMP VITA
ATORVASTATINA 10MG 30CPD G GER,ATORVASTATINA 10MG C/30 COMP TEU
ATORVASTATINA 20MG 30CPD G GER,ATORVASTATINA 20MG C/30 COMP CIMED
ATORVASTATINA 40MG 30CPD G GER,ATORVASTATINA 40MG C/30 COMP CIMED
ATORVASTATINA 80MG 30CPD G GER,ATORVASTATINA 80MG C/30 COMP NEO
BEZAFIBRATO 200MG 20CPD G GER,BEZAFIBRATO 200MG C/20 COMP EMS
CLOPIDOGREL 75MG 28CPD G GER,BIS. CLOPIDOGREL 75MG C/28 COMP SDZ
CITALOPRAM 20MG 30CPD (C1) G GER,BROM. CITALOPRAM 20MG C/30 COMP RAN
BROMAZEPAM 3MG 30CPD (B1) G GER,BROMAZEPAM 3MG C/30 COMP TEU
BROMAZEPAM 6MG 30CPD (B1) G GER,BROMAZEPAM 6MG C/30 COMP UQ
BROMOPRIDA 10MG 20CAP G GER,BROMOPRIDA 10MG C/20 CAPS EMS
"CABERGOLINA 0,5MG 2CPD G GER","CABERGOLINA 0,5MG C/2 COMP EURO"
CAPTOPRIL 50MG 30CPD G GER,CAPTOPRIL 50MG C/30 COMP EMS
CARBAMAZEPINA 200MG 20CPD (C1) G GER,CARBAMAZEPINA 200MG C/20 COMP NEO
"CARVEDILOL 12,5MG 30CPD G GER","CARVEDILOL 12,5MG C/30 COMP BIO"
CARVEDILOL 25MG 30CPD G GER,CARVEDILOL 25MG C/30 COMP ZYD
"CARVEDILOL 6,25MG 30CPD G GER","CARVEDILOL 6,25MG C/30 COMP TOR"
CELECOXIBE 200MG 10CAP (C1) G GER,CELECOXIBE 200MG C/10 CAPS TEU
CELECOXIBE 200MG 30CAP (C1) G GER,CELECOXIBE 200MG C/30 CAPS EURO
CETOPROFENO 150MG 10CPD LB G GER,CETOPROFENO 150MG C/10 COMP
CICLOPIROX OLAMINA SOL TOP 15ML G GER,CICLOPIROX OLAMINA 15ML SOL PRATI
CICLOBENZAPRINA 5MG 15CPD G GER,CL. CICLOBENZAPRINA   5MG C/15 COMP BIO
CICLOBENZAPRINA 10MG 15CPD G GER,CL. CICLOBENZAPRINA  10MG C/15 COMP PRATI
CIPROFLOXACINO 500MG 14CPD (AM) G GER,CL. CIPROFLOXACINO 500MG C/14 COMP ZYD
CLOMIPRAMINA 25MG 20CPD (C1) G GER,CL. CLOMIPRAMINA 25MG C/20 COMP EMS
DULOXETINA 30MG 30CAP (C1) G GER,CL. DULOXETINA 30MG C/30 CAPS EURO
FEXOFENADINA 120MG 10CPD G GER,CL. FEXOFENADINA 120MG C/10 COMP CIMED
FEXOFENADINA 180MG 10CPD G GER,CL. FEXOFENADINA 180MG C/10 COMP RAN
FLUOXETINA 20MG 30CAP (C1) G GER,CL. FLUOXETINA 20MG C/30 CAPS PHAR
FLUOXETINA 20MG 30CPD (C1) G GER,CL. FLUOXETINA 20MG C/30 COMP PHAR
HIDROXIZINA 25MG 30CPD G GER,CL. HIDROXIZINA 25MG C/30 COMP EMS
NEBIVOLOL 5MG 30CPD G GER,CL. NEBIVOLOL 5MG C/30 COMP BLAB
ONDANSETRONA 4MG 10CPD ODT G GER,CL. ONDANSETRONA 4MG C/10 COMP NEO
ONDANSETRONA 8MG 10CPD ODT G GER,CL. ONDANSETRONA 8MG C/10 COMP NEO
PAROXETINA 20MG 30CPD (C1) G GER,CL. PAROXETINA 20MG C/30 COMP ZYD
PIOGLITAZONA 30MG 30CPD G GER,CL. PIOGLITAZONA 30MG C/30 COMP TOR
PIOGLITAZONA 45MG 15CPD G GER,CL. PIOGLITAZONA 45MG C/15 COMP EMS
PROPRANOLOL 40MG 60CPD G GER,CL. PROPRANOLOL 40MG C/60 COMP GMD
SERTRALINA 100MG 30CPD (C1) G GER,CL. SERTRALINA 100MG C/30COMP EURO
"TANSULOSINA 0,4MG 30CPD LP G GER","CL. TANSULOSINA 0,4MG C/30 COMP NEO"
"TANSULOSINA 0,4MG 60CPD LP G GER","CL. TANSULOSINA 0,4MG C/60 CAPS GEO"
