input_text,target_text
TRAMADOL 50MG 10CAP (A2) G GER,CL. TRAMADOL  50MG C/10 COMP TEU
TRAMADOL 100MG 10CPD (A2) LIB PROL G GER,CL. TRAMADOL 100MG C/10 COMP TEU
TRAMADOL+PARACETAMOL 10CPD (A2) G GER,CL. TRAMADOL+PARACETAMOL C 10 COMP
TRAMADOL+PARACETAMOL 20CPD (A2) G GER,CL. TRAMADOL+PARACETAMOL C 20 COMP
TRAMADOL+PARACETAMOL 30CPD (A2) G GER,CL. TRAMADOL+PARACETAMOL C 30 COMP
VENLAFAXINA 150MG 30CAP (C1) G GER,CL. VENLAFAXINA 150MG C/30 CAPS G NVQ
VERAPAMIL 80MG 30CPD G GER,CL. VERAPAMIL 80MG C/30 COMP BIO
CLONAZEPAM 2MG 30CPD (B1) G GER,CLONAZEPAM 2 MG C/30 COMP GEO
CLORTALIDONA 50MG 30CPD G GER,CLORTALIDONA 50MG C/30 COMP EMS
DESLORATADINA 5MG 10CPD G GER,DESLORATADINA 5MG C/10 COMP ZYD
DESOGESTREL 75MCG 28CPD G GER,DESOGESTREL 75MCG C/28 COMP SDZ
DESOGESTREL 75MCG 84CPD G GER,DESOGESTREL 75MCG C/84 COMP EUR
DIAZEPAM 10MG 30CPD (B1) G GER,DIAZEPAM 10MG C/30 COMP PHAR
DICLOF COLESTIRAMINA 70MG 14CAP G GER,DICLOF. COLESTIRAMINA 70MG C/14 CAPS MED
"DICLOF DIETILAMON 11,6MG/G GEL 60G G GER","DICLOF. DIETILAMONIO 11,6MG 60G GEL TEU"
DICLOR DE LEVOCETIRIZINA 5MG 10CPD G GER,DICLOR. LEVOCETIRIZINA 5MG C/10 COMP EMS
DIENOGESTE 2MG 30CPD G GER,DIENOGESTE 2MG C/30 COMP GMD
DOMPERIDONA 10MG 30CPD G GER,DOMPERIDONA 10MG C/30 COMP EMS
DOMPERIDONA 10MG 60CPD G GER,DOMPERIDONA 10MG C/60 COMP RBX
ESPIRONOLACTONA 25MG 30CPD G GER,ESPIRONOLACTONA  25MG C/30 COMP EMS
ESPIRONOLACTONA 50MG 30CPD G GER,ESPIRONOLACTONA  50MG C/30 COMP EMS
ESPIRONOLACTONA 100MG 30CPD G GER,ESPIRONOLACTONA 100MG 30 COMP EMS
ETODOLACO 400MG 10CPD G GER,ETODOLACO 400MG C/10 COMP GMD
ETODOLACO 400MG 20CPD G GER,ETODOLACO 400MG C/20 COMP GMD
ETORICOXIBE 90MG 7CPD (C1) G GER,ETORICOXIBE 90MG  7 COMP
ETORICOXIBE 90MG 14CPD (C1) G GER,ETORICOXIBE 90MG 14 COMP
EZETIMIBA+SINVASTATI 10+20MG 30CPD G GER,EZETIMIBA+SINVASTATINA 10+20MG C/30CPR EMS
FENOFIBRATO 200MG 30CAP G GER,FENOFIBRATO 200MG C/30 COMP EMS
FINASTERIDA 1MG 30CPD G GER,FINASTERIDA 1 MG 30 COMP BIO
FLUCONAZOL 150MG 2CAP G GER,FLUCONAZOL 150 MG 2 COMP TEU
GABAPENTINA 300MG 30CAP (C1) G GER,GABAPENTINA 300 MG 30 CAPS BIO
GLIBENCLAMIDA 5MG 30CPD G GER,GLIBENCLAMIDA 5 MG 30 COMP BIO
GLIMEPIRIDA 2MG 30CPD G GER,GLIMEPIRIDA 2 MG 30 COMP LEGRAND
GLIMEPIRIDA 4MG 30CPD G GER,GLIMEPIRIDA 4MG C/30 COMP TEU
QUETIAPINA 25MG 30CPD (C1) G GER,HEMIF. QUETIAPINA  25MG C/30 COMP NOVA
QUETIAPINA 100MG 30CPD (C1) G GER,HEMIF. QUETIAPINA 100MG C/30 COMP TEU
QUETIAPINA 200MG 30CPD (C1) G GER,HEMIF. QUETIAPINA 200MG C/30 COMP NEO
HIDROCLOROTIAZIDA 25MG 30CPD G GER,HIDROCLOROTIAZIDA 25MG C/30 COMP NEO
HIDROQUINONA 40MG/G GEL 30G G GER,HIDROQUINONA 40 MG GEL 30 G LEG
IBANDRONATO SODIO 150MG 1CPD G GER,IBANDRONATO DE SODIO 150MG 1COMP GERMED
"INDAPAMIDA 1,5MG 30CPD LP G GER","INDAPAMIDA 1,5MG C/30 COMP EURO"
ITRACONAZOL 100MG 4CAP G GER,ITRACONAZOL 100 MG 4 COMP
IVERMECTINA 6MG 4CPD G GER,IVERMECTINA 6 MG 4 COMP GMD
LANSOPRAZOL 30MG 28CAP LR G GER,LANSOPRAZOL 30 MG 28 CAPS EMS
LEVOFLOXACINO 500MG 7CPD (AM) G GER,LEVOFLOXACINO 500 MG  7 COMP LEG
LORAZEPAM 2MG 30CPD (B1) G GER,LORAZEPAM 2MG C/30 COMP GMD
"LOSARTANA+HCT 50+12,5MG 30CPD G GER","LOSARTANA + HCT  50 + 12,5MG C/30 COMP BIO"
LOSARTANA 100MG 30CPD G GER,LOSARTANA 100 MG 30 COMP GERM
MAL DEXCLORF 2MG 20CPD G GER,MAL.DEXCLORF 2MG C/20 COMP NEO
ENALAPRIL 5MG 30CPD G GER,MAL.ENALAPRIL  5MG C/30 COMP EMS
ENALAPRIL 10MG 30CPD G GER,MAL.ENALAPRIL 10MG C/30 COMP ALTEF
MELOXICAM 15MG 10CPD G GER,MELOXICAM 15 MG 10 COMP BIO
DOXAZOSINA 2MG 30CPD G GER,MES.DOXAZOSINA 2MG C/30 COMP GMD
MESALAZINA 800MG 30CPD G GER,MESALAZINA  800 MG 30 COMP EMS
MIRTAZAPINA ODT 15MG 30CPD (C1) G GER,MIRTAZAPINA 15MG C/30 COMP NOVA
MIRTAZAPINA ODT 30MG 30CPD (C1) G GER,MIRTAZAPINA 30MG C/30 COMP NOVA
NEBIVOLOL 5MG 30CPD G GER,NEBIVOLOL 5MG 30CPD G TRT
NIMESULIDA 100MG 12CPD G GER,NIMESULIDA 100 MG 12 COMP
NITAZOXANIDA 20MG/ML SP OR 100ML G GER,NITAZOXANIDA 20MG 100ML EURO
NITAZOXANIDA 20MG/ML SP OR 45ML G GER,NITAZOXANIDA 20MG 45ML GERMED
NITAZOXANIDA 500MG 6CPD G GER,NITAZOXANIDA 500MG 6 COMP GER
NITRAZEPAM 5MG 20CPD (B1) G GER,NITRAZEPAM 5MG C/20 COMP GMD
"OLANZAPINA 2,5MG 30CPD (C1) G GER","OLANZAPINA  2,5MG 30 COMP BIOS"
OLANZAPINA 5MG 30CPD (C1) G GER,OLANZAPINA  5MG 30COMP GERMED
OLANZAPINA 10MG 30CPD (C1) G GER,OLANZAPINA 10MG C/30COMP NOVA
OLMESARTANA MED+ANLOD 20+5MG 30CPD G GER,OLMESARTANA + ANLO 20+5 MG 30 COMP
OLMESARTANA MED+ANLO 40+10MG 30CPD G GER,OLMESARTANA + ANLO 40+10 MG 30 COMP
OLMESARTANA MED+ANLOD 40+5MG 30CPD G GER,OLMESARTANA + ANLO 40+5 MG 30 COMP
"OLMESARTANA MD+HCT 20+12,5MG 30CPD G GER","OLMESARTANA + HCT 20/12,5MG C/30 NEO"
"LOSARTANA+HCT 50+12,5MG 30CPD G GER","OLMESARTANA + HCT 40/12,5MG C/30 COMP EMS"
OLMESARTANA MD+HCT 40+25MG 30CPD G GER,OLMESARTANA + HCT 40/25MG C/30 COMP NEO
OLMESARTANA MEDOXOMILA 20MG 30CPD G GER,OLMESARTANA 20MG C/30 COMP ALT
OMEPRAZOL 20MG 28CAP G GER,OMEPRAZOL 20MG 28 CAPS EMS
ORLISTATE 120MG 30CAP G GER,ORLISTATE 120 MG 30 CAPS. NEO
ORLISTATE 120MG 42CAP G GER,ORLISTATE 120 MG 42 CAPS EMS
ORLISTATE 120MG 84CAP G GER,ORLISTATE 120 MG 84 CAPS. PRATI
PANTOPRAZOL 20MG 28CPD G GER,PANTOPRAZOL 20MG C/28 COMP NOVA
PANTOPRAZOL 40MG 28CPD G GER,PANTOPRAZOL 40 MG 28 COMP SANDOZ
PARACETAMOL 750MG 20CPD G GER,PARACETAMOL 750MG C/20 COMP
PARACETAMOL BEBE GTS 15ML G GER,PARACETAMOL BEBE GTS 15ML LEG
PENTOXIFILINA 400MG 30CPD G GER,PENTOXIFILINA 400 MG 30 COMP EMS
PIROXICAM 20MG 10CAP G GER,PIROXICAM 20 MG 10 CAPS PHA
PIROXICAM 20MG 15CAP G GER,PIROXICAM 20 MG 15 CAPS NEO
PITAVASTATINA 2MG 30CPD G GER,PITAVASTATINA 2MG C/30 COMP EURO
ROSUVASTATINA CALCICA 10MG 30CPD G GER,PRAVASTATINA SOD 10 MG 30 COMP RAN
PREDNISOLONA 20MG 10CPD G GER,PREDNISOLONA 20MG C/10 COMP LEG
PREDNISONA 20MG 10CPD G GER,PREDNISONA 20 MG 10 COMP BRA
PREDNISONA 5MG 20CPD G GER,PREDNISONA 5MG C/20 COMP NEO
PREGABALINA 150MG 30CAP (C1) G GER,PREGABALINA 150MG C/30 COMP NEO
PREGABALINA 75MG 30CAP (C1) G GER,PREGABALINA 75MG C/30 COMP EUR
RISEDRONATO SODICO 35MG 4CPD G GER,RISEDRONATO SODICO 35MG C/4 COMP EMS
RISPERIDONA 1MG/ML SL OR 30ML (C1) G GER,RISPERIDONA 1 MG 30 ML GER
RIVAROXABANA 10MG 30CPD G GER,RIVAROXABANA  10MG C/30 COMP EMS
RIVAROXABANA 20MG 30CPD G GER,RIVAROXABANA  20MG C/30 COMP EMS
RIVAROXABANA 15MG 30CPD G GER,RIVAROXABANA  15MG C/30 COMP EMS
ROSUVASTATINA CALCICA 10MG 30CPD G GER,ROSUVASTATINA 10MG C/30 COMP ALT
ROSUVASTATINA CALCICA 20MG 30CPD G GER,ROSUVASTATINA 20MG C/30 COMP TEUTO
SINVASTATINA 20MG 30CPD G GER,SINVASTATINA 20 MG 30 COMP BIO
SINVASTATINA 40MG 30CPD G GER,SINVASTATINA 40MG C/30 COMP SDZ
TADALAFILA 5MG 30CPD G GER,TADALAFILA 5MG 30CPD SDZ
"TIBOLONA 2,5MG 30CPD G GER","TIBOLONA 2,5 MG 30 COMP  GERM"
TINIDAZOL 500MG 4CPD G GER,TINIDAZOL 500 MG 4 COMP EMS
VALSARTANA 160MG 30CPD G GER,VALSARTANA 160 MG 30 COMP
VALSARTANA 320MG 30CPD G GER,VALSARTANA 320 MG 30 COMP NQ
ACECLOFENACO 100MG 1 BL X 12 COMP REV,ACECLOFENACO 100MG C/12 COMP CIMED
ACICLOVIR 200 MG COMP 2 BL X 15,ACICLOVIR 200MG C/30 COMP UNIQ
ALBENDAZOL 400 MG COM MAST  1 BL X 1,ALBENDAZOL 400MG C/1 COMP TEU
ATORVASTATINA CALC 10MG COMP REV 2BLX15,ATORVASTATINA 10MG C/30 COMP TEU
ATORVASTATINA CALC 20MG COMP REV 2BLX15,ATORVASTATINA 20MG C/30 COMP CIMED
ATORVASTATINA 40MG COMP REV 3BL X 10,ATORVASTATINA 40MG C/30 COMP CIMED
AZITROMICINA 500MG COMP REV 1 BL X 3,AZITROMICINA 500MG C/3 COMP TEU
AZITROMICINA 500MG COMP REV 1 BL X 5,AZITROMICINA 500MG C/5 COMP CIM
BESILATO DE ANLODIPINO 10MG COMP 1BL X30,BES. ANLODIPINO 10MG C/30 COMP TEU
BESILATO DE ANLODIPINO 5MG COMP 1BL X 30,BES. ANLODIPINO 5MG C/30 COMP
CAPTOPRIL 25 MG COMP 1 BL X 30,CAPTOPRIL 25MG C/30 COMP UQ
"CARVEDILOL 12,5MG COMP 2 BL X 15","CARVEDILOL 12,5MG C/30 COMP BIO"
CARVEDILOL 25MG COMP 2 BL X 15,CARVEDILOL 25MG C/30 COMP ZYD
"CARVEDILOL 6,25MG COMP 2 BL X 15","CARVEDILOL 6,25MG C/30 COMP TOR"
CETOCONAZOL 200 MG COMP 2 BL X 15,CETOCONAZOL 200MG C/30 COMP TEU
CICLOBENZAPRINA 5MG 1BLX30 COMP REV,CL. CICLOBENZAPRINA   5MG C/30 COMP GLB
CICLOBENZAPRINA 10MG 1BLX15 COMP REV,CL. CICLOBENZAPRINA  10MG C/15 COMP PRATI
CICLOBENZAPRINA 10MG 2BLX15 COMP REV,CL. CICLOBENZAPRINA  10MG C/30 COMP GLB
CL FEXOFENADINA 60 MG 1 BL X 10 CPRV,CL. FEXOFENADINA  60MG C/10 COMP CIMED
CL FEXOFENADINA 120 MG 1 BL X 10 CPRV,CL. FEXOFENADINA 120MG C/10 COMP CIMED
CL FEXOFENADINA 180 MG 1 BL X 10 CPRV,CL. FEXOFENADINA 180MG C/10 COMP RAN
CLOR SERTRALINA 100MG COMP REV 1BLX30,CL. SERTRALINA 100MG C/30COMP EURO
"DICLOF DIETILAMONIO 11,6 MG/G GEL BG 60G","DICLOF. DIETILAMONIO 11,6MG 60G GEL TEU"
DICLOF POTASSICO 50MG COMP REV 1 BL X 20,DICLOF. POTASSIO 50MG C/20 COMP TEU
DIPIRONA 1G COMP 1BL X 10,DIPIRONA 1G C/10 COMP NEO
DOMPERIDONA 10MG COMP 1 BL X 30,DOMPERIDONA 10MG C/30 COMP EMS
DOMPERIDONA 10MG COMP 2 BL X 30,DOMPERIDONA 10MG C/60 COMP RBX
FLUCONAZOL 150MG CAP 1 BL X 1,FLUCONAZOL 150 MG 1 CAPS EMS
FLUCONAZOL 150MG CAP 1 BL X 2,FLUCONAZOL 150 MG 2 COMP TEU
FUROSEMIDA 40MG COMP 1BL X 20,FUROSEMIDA 40MG C/20 COMP CIMED
GABAPENTINA 300MG CAPS 3 BL X 10,GABAPENTINA 300 MG 30 CAPS BIO
GLIMEPIRIDA 2 MG COMP 1 BL X 30,GLIMEPIRIDA 2 MG 30 COMP LEGRAND
GLIMEPIRIDA 4 MG COMP 1 BL X 30,GLIMEPIRIDA 4MG C/30 COMP TEU
HIDROCLOROTIAZIDA 25MG COMP 1 BL X 30,HIDROCLOROTIAZIDA 25MG C/30 COMP NEO
LEVOFLOXACINO 500MG COMP REV 1 BL X 10,LEVOFLOXACINO 500 MG 10 COMP EMS
"LEVONORGESTREL 1,5 MG COMP 1 BL X 1","LEVONORGESTREL 1,5MG C/1 COMP CIMED"
LORATADINA 10 MG COMP 1 BL X 12,LORATADINA 10 MG 12 COMP SAND
MAL DEXCLORF 2MG COMP REV 1BL X 20,MAL.DEXCLORF 2MG C/20 COMP NEO
MELOXICAM 15MG COMP 1 BL X 10,MELOXICAM 15 MG 10 COMP BIO
MONTELUCASTE 5MG COMP MAST 2BLX15,MONTELUCASTE SODIO  5MG C/30 COMP MAST BIO
NIMESULIDA 100 MG COMP 1 BL X 12,NIMESULIDA 100 MG 12 COMP
NIMESULIDA 50 MG/ML SUS OR FR 15 ML,NIMESULIDA 50MG GTS 15ML VITA
NORFLOXACINO 400MG COMP REV 1 BL X 14,NORFLOXACINO 400MG C/14 COMP TEU
OMEPRAZOL 20MG X 28 CAPS,OMEPRAZOL 20MG 28 CAPS EMS
OMEPRAZOL 20MG X 56 CAPS,OMEPRAZOL 20MG C/56CP GLB
PANTOPRAZOL 20MG COMP REV 1BL X 28,PANTOPRAZOL 20MG C/28 COMP NOVA
PARACETAMOL 200 MG/ML SOL OR FR 15 ML,PARACETAMOL 200MG GTS 15ML GEO
RIVAROXABANA 10 MG COMP REV 1BL X 30,RIVAROXABANA  10MG C/30 COMP EMS
RIVAROXABANA 20 MG COMP REV 1BL X 30,RIVAROXABANA  20MG C/30 COMP EMS
RIVAROXABANA 15 MG COMP REV 1BL X 30,RIVAROXABANA  15MG C/30 COMP EMS
ROSUVASTATINA CALCICA 20MG CP REV 2BLX15,ROSUVASTATINA 20MG C/30 COMP TEUTO
SIMETICONA 75MG/ML EMU OR FR 15ML,SIMETICONA 75MG GTS 15ML TEU
SINVASTATINA 20MG COMP REV 1 BL X 30,SINVASTATINA 20 MG 30 COMP BIO
SINVASTATINA 40MG COMP REV 2BL X 15,SINVASTATINA 40MG C/30 COMP SDZ
TADALAFILA 20MG 1 BL X 4 COMP,TADALAFILA 20MG C/4 COMP. BIOSIN
TADALAFILA 5MG COMP REV 1 BL X 30,TADALAFILA 5MG 30CPD SDZ
