Moleculas_Produto,Matched_Produto,Verified_Price,Price_Source_File
ALBENDAZOL 400MG C/1 COMP TEU,ALBENDAZOL 400MG COM MAST C/ 1,"R$ 2,14",DEFAULT_GENÉRICO _OUTUBRO_24.xlsx
ACECLOFENACO 100MG C/12 COMP CIMED,ACECLOFENACO 100MG 1 BL X 12 COMP REV,"R$ 4,99",Tabela  Preços.xlsx
ACICLOVIR 200MG C/30 COMP UNIQ,ACICLOVIR 200 MG COMP 2 BL X 15,"R$ 8,59",Tabela  Preços.xlsx
ALBENDAZOL 400MG C/1 COMP TEU,ALBENDAZOL 400 MG COM MAST  1 BL X 1,"R$ 1,49",Tabela  Preços.xlsx
AMOXICILINA 500MG 21CPS BIO,AMOXICILINA 500MG CAP 1 BL X 21,"R$ 8,19",Tabela  Preços.xlsx
ATORVASTATINA 10MG C/30 COMP TEU,ATORVASTATINA CALC 10MG COMP REV 2BLX15,"R$ 6,49",Tabela  Preços.xlsx
ATORVASTATINA 20MG C/30 COMP CIMED,ATORVASTATINA CALC 20MG COMP REV 2BLX15,"R$ 6,99",Tabela  Preços.xlsx
ATORVASTATINA 40MG C/30 COMP CIMED,ATORVASTATINA CALC 40MG COMP REV 3BLX10,"R$ 13,09",Tabela  Preços.xlsx
AZITROMICINA 500MG C/3 COMP TEU,AZITROMICINA 500MG COMP REV 1 BL X 3,"R$ 4,99",Tabela  Preços.xlsx
AZITROMICINA 500MG C/5 COMP CIM,AZITROMICINA 500MG COMP REV 1 BL X 5,"R$ 5,99",Tabela  Preços.xlsx
CAPTOPRIL 25MG C/30 COMP UQ,CAPTOPRIL 25 MG COMP 1 BL X 30,"R$ 1,99",Tabela  Preços.xlsx
"CARVEDILOL 12,5MG C/30 COMP BIO","CARVEDILOL 12,5MG COMP 2 BL X 15","R$ 4,79",Tabela  Preços.xlsx
CETOCONAZOL 200MG C/10 COMP CIMED,CETOCONAZOL 200 MG COMP 1 BL X 10,"R$ 3,79",Tabela  Preços.xlsx
CIPROFIBRATO 100MG C/30 COMP VITA,CIPROFIBRATO 100MG COMP 1BLX30,"R$ 10,09",Tabela  Preços.xlsx
CIT. SILDENAFILA 50MG C/4 COMP SDZ,CIT SILDENAFILA 50MG COMP REV 1 BL X 4,"R$ 1,99",Tabela  Preços.xlsx
"DICLOF. DIETILAMONIO 11,6MG 60G GEL TEU","DICLOF DIETILAMONIO 11,6 MG/G GEL BG 60G","R$ 4,79",Tabela  Preços.xlsx
DICLOF. POTASSIO 50MG C/20 COMP TEU,DICLOF POTASSICO 50MG COMP REV 1 BL X 20,"R$ 2,09",Tabela  Preços.xlsx
DIPIRONA 1G C/10 COMP NEO,DIPIRONA 1G COMP 1BL X 10,"R$ 3,99",Tabela  Preços.xlsx
DOMPERIDONA 10MG C/30 COMP EMS,DOMPERIDONA 10MG COMP 1 BL X 30,"R$ 2,49",Tabela  Preços.xlsx
FINASTERIDA 1 MG 30 COMP BIO,FINASTERIDA 1MG COMP REV 2 BL X 15,"R$ 7,99",Tabela  Preços.xlsx
FLUCONAZOL 150 MG 2 COMP TEU,FLUCONAZOL 150MG CAP 1 BL X 2,"R$ 1,59",Tabela  Preços.xlsx
FUROSEMIDA 40 MG 30 COMP BIO,FUROSEMIDA 40MG COMP 1 BL X 30,"R$ 3,59",Tabela  Preços.xlsx
GABAPENTINA 300 MG 30 CAPS BIO,GABAPENTINA 300MG CAPS 3 BL X 10,"R$ 12,89",Tabela  Preços.xlsx
GLIBENCLAMIDA 5 MG 30 COMP BIO,GLIBENCLAMIDA 5 MG 1 BL X 30 COMP,"R$ 1,59",Tabela  Preços.xlsx
GLIMEPIRIDA 4MG C/30 COMP TEU,GLIMEPIRIDA 4 MG COMP 1 BL X 30,"R$ 3,99",Tabela  Preços.xlsx
HIDROCLOROTIAZIDA 25MG C/30 COMP NEO,HIDROCLOROTIAZIDA 25MG COMP 1 BL X 30,"R$ 1,19",Tabela  Preços.xlsx
"LEVONORGESTREL 1,5MG C/1 COMP CIMED","LEVONORGESTREL 1,5 MG COMP 1 BL X 1","R$ 1,99",Tabela  Preços.xlsx
LOSARTANA 50MG C/30 COMP TEU,LOSARTANA POTASSICA 50MG COMP REV 1BLX30,"R$ 4,49",Tabela  Preços.xlsx
MAL.DEXCLORF 2MG C/20 COMP NEO,MAL DEXCLORF 2MG COMP REV 1BL X 20,"R$ 2,19",Tabela  Preços.xlsx
MELOXICAM 15 MG 10 COMP BIO,MELOXICAM 15MG COMP 1 BL X 10,"R$ 2,49",Tabela  Preços.xlsx
MIRTAZAPINA 15MG C/30 COMP NOVA,MIRTAZAPINA 15MG COMP 3 BL X 10,"R$ 24,39",Tabela  Preços.xlsx
MIRTAZAPINA 30MG C/30 COMP NOVA,MIRTAZAPINA 30MG COMP 3 BL X 10,"R$ 26,99",Tabela  Preços.xlsx
MONTELUCASTE SODIO  5MG C/30 COMP MAST BIO,MONTELUCASTE 5MG COMP MAST 2BLX15,"R$ 11,09",Tabela  Preços.xlsx
NIMESULIDA 100 MG 12 COMP,NIMESULIDA 100 MG COMP 1 BL X 12,"R$ 1,49",Tabela  Preços.xlsx
NIMESULIDA 50MG GTS 15ML VITA,NIMESULIDA 50 MG/ML SUS OR FR 15 ML,"R$ 2,99",Tabela  Preços.xlsx
NORFLOXACINO 400MG C/14 COMP TEU,NORFLOXACINO 400MG COMP REV 1 BL X 14,"R$ 6,69",Tabela  Preços.xlsx
OMEPRAZOL 20MG 28 CAPS EMS,OMEPRAZOL 20MG X 28 CAPS,"R$ 2,89",Tabela  Preços.xlsx
PARACETAMOL 200MG GTS 15ML GEO,PARACETAMOL 200 MG/ML SOL OR FR 15 ML,"R$ 2,49",Tabela  Preços.xlsx
PARACETAMOL 750MG C/20 COMP,PARACETAMOL 750 MG COM 2 BL X 10,"R$ 3,49",Tabela  Preços.xlsx
RIVAROXABANA  10MG C/30 COMP EMS,RIVAROXABANA 10 MG COMP REV 1BL X 30,"R$ 8,99",Tabela  Preços.xlsx
RIVAROXABANA  20MG C/30 COMP EMS,RIVAROXABANA 20 MG COMP REV 1BL X 30,"R$ 11,49",Tabela  Preços.xlsx
RIVAROXABANA  15MG C/30 COMP EMS,RIVAROXABANA 15 MG COMP REV 1BL X 30,"R$ 9,99",Tabela  Preços.xlsx
SIMETICONA 75MG GTS 15ML TEU,SIMETICONA 75MG/ML EMU OR FR 15ML,"R$ 2,29",Tabela  Preços.xlsx
TADALAFILA 20MG C/2 COMP BIO,TADALAFILA 20MG 1 BL X 4 COMP,"R$ 2,49",Tabela  Preços.xlsx
TADALAFILA 20MG C/4 COMP. BIOSIN,TADALAFILA 20MG 1 BL X 4 COMP,"R$ 2,49",Tabela  Preços.xlsx
VALSARTANA 160 MG 30 COMP,VALSARTANA 160MG COMP REV 2BL X 15,"R$ 13,99",Tabela  Preços.xlsx
VALSARTANA 320 MG 30 COMP NQ,VALSARTANA 320MG COMP REV 3BL X 10,"R$ 33,29",Tabela  Preços.xlsx
